SDR	7.7.6
03/08/2008 17:50:00	0.7	0.4	1.5	0.4	1.0	0.0	1.0	1.0	0.7	0.4	1.9	0.4	0.8	0.4	1.5	0.4									292	30	336	260	320	1	350	350					-2.3	0.1	-1.8	-2.4								
03/08/2008 18:00:00	0.5	0.3	1.5	0.4	1.0	0.0	1.0	1.0	0.6	0.3	1.9	0.4	0.8	0.6	2.6	0.4									173	72	82	260	325	14	350	350					-3.1	0.5	-2.4	-4.2								
03/08/2008 18:10:00	1.0	0.3	1.9	0.4	1.0	0.0	1.0	1.0	1.1	0.4	1.9	0.4	1.6	0.4	2.6	0.7									73	5	69	260	19	2	350	350					-5.0	0.3	-4.2	-5.4								
03/08/2008 18:20:00	1.9	0.2	2.3	1.5	1.4	0.5	2.1	1.0	1.9	0.2	2.3	1.5	1.9	0.2	2.3	1.5									88	6	75	260	40	15	54	350					-5.6	0.1	-5.4	-5.8								
03/08/2008 18:30:00	1.6	0.5	2.3	0.4	1.9	0.3	2.7	1.3	1.9	0.4	2.6	1.1	2.0	0.4	3.0	1.5									90	7	95	260	56	0	54	350					-6.0	0.0	-5.8	-6.2								
03/08/2008 18:40:00	1.9	0.5	2.6	0.4	2.6	0.3	3.3	1.9	2.4	0.4	3.0	1.1	2.7	0.3	3.0	1.5									54	13	84	260	45	7	47	350					-6.1	0.0	-5.8	-6.2								
03/08/2008 18:50:00	0.5	0.3	1.5	0.4	1.4	0.4	2.4	1.0	1.0	0.5	2.3	0.4	1.8	0.6	3.0	0.4									61	9	69	260	39	0	36	350					-6.0	0.0	-5.8	-6.0								
03/08/2008 19:00:00	0.6	0.3	1.9	0.4	1.6	0.4	2.4	1.0	1.3	0.5	2.3	0.4	2.1	0.5	3.0	0.4									42	13	28	260	32	7	34	350					-6.1	0.2	-5.8	-6.4								
03/08/2008 19:10:00	0.4	0.2	1.1	0.4	1.0	0.1	1.6	1.0	0.6	0.4	1.9	0.4	1.2	0.5	2.6	0.4									47	10	26	260	24	0	20	350					-6.4	0.1	-6.0	-6.7								
03/08/2008 19:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.5	0.3	1.5	0.4									41	0	260	260	24	0	350	350					-6.0	0.0	-5.6	-6.2								
03/08/2008 19:30:00	1.1	0.5	1.9	0.4	1.0	0.0	1.0	1.0	1.1	0.5	2.3	0.4	1.5	0.5	2.6	0.4									78	22	87	260	33	12	350	350					-5.5	0.0	-5.4	-5.8								
03/08/2008 19:40:00	1.1	0.3	1.9	0.4	1.0	0.0	1.0	1.0	1.2	0.3	1.9	0.4	1.7	0.2	2.3	1.1									74	5	82	260	49	0	350	350					-6.2	0.2	-5.6	-6.4								
03/08/2008 19:50:00	1.3	0.4	2.3	0.4	1.0	0.0	1.0	1.0	1.7	0.4	2.3	0.7	2.0	0.2	2.3	1.5									73	7	60	260	49	0	350	350					-6.4	0.0	-6.2	-6.7								
03/08/2008 20:00:00	1.7	0.4	2.3	0.7	1.0	0.0	1.0	1.0	1.7	0.2	2.3	1.1	1.6	0.2	2.3	1.1									74	4	69	260	49	0	350	350					-6.0	0.3	-5.6	-6.2								
03/08/2008 20:10:00	2.0	0.2	2.3	1.5	1.6	0.5	2.4	1.0	1.8	0.2	2.3	1.1	1.7	0.2	2.3	1.1									82	7	79	260	49	0	46	350					-5.5	0.0	-5.4	-5.8								
03/08/2008 20:20:00	2.1	0.3	2.6	1.5	2.0	0.3	2.7	1.6	1.8	0.3	2.6	1.1	1.7	0.3	2.6	1.1									70	9	72	260	49	1	49	350					-6.0	0.0	-5.8	-6.0								
03/08/2008 20:30:00	2.3	0.2	2.6	1.9	2.3	0.2	2.7	1.9	2.1	0.2	2.6	1.5	2.1	0.2	2.6	1.5									78	9	84	260	59	2	57	350					-6.1	0.1	-5.8	-6.7								
03/08/2008 20:40:00	2.2	0.2	2.6	1.5	2.4	0.2	3.0	1.9	2.2	0.2	2.6	1.5	2.2	0.2	2.6	1.9									58	4	63	260	48	5	40	350					-7.2	0.4	-6.4	-7.9								
03/08/2008 20:50:00	2.3	0.3	2.6	1.5	2.8	0.3	3.3	2.1	2.5	0.3	3.0	1.5	2.5	0.5	4.2	1.9									42	10	47	260	37	7	22	350					-8.1	0.2	-7.7	-8.4								
03/08/2008 21:00:00	2.8	0.2	3.4	2.3	3.4	0.2	3.9	3.0	3.0	0.2	3.4	2.6	3.5	0.2	3.8	3.0									12	5	9	260	11	5	3	350					-8.6	0.0	-8.4	-8.8								
03/08/2008 21:10:00	2.9	0.2	3.4	2.3	3.5	0.2	3.9	3.0	3.1	0.2	3.4	2.6	3.4	0.2	3.8	3.0									12	3	8	260	7	0	3	350					-8.4	0.0	-8.2	-8.6								
03/08/2008 21:20:00	2.4	0.2	2.6	1.9	3.0	0.3	3.6	2.4	2.7	0.3	3.4	2.3	2.8	0.3	3.4	2.3									26	7	17	260	9	2	4	350					-8.3	0.1	-8.2	-8.6								
03/08/2008 21:30:00	2.7	0.3	3.4	2.3	3.0	0.3	3.6	2.4	2.7	0.3	3.4	2.3	2.6	0.5	3.8	1.9									31	13	21	260	15	4	11	350					-8.2	0.0	-8.2	-8.4								
03/08/2008 21:40:00	3.2	0.2	3.8	2.6	3.6	0.3	4.4	3.0	3.3	0.3	4.2	2.6	3.2	0.4	4.2	2.6									2	7	357	260	0	5	350	350					-8.1	0.1	-7.7	-8.4								
03/08/2008 21:50:00	3.6	0.2	4.2	3.0	4.0	0.2	4.4	3.6	3.7	0.2	4.2	3.0	3.5	0.3	4.2	2.6									357	3	358	260	354	4	350	350					-7.5	0.1	-7.3	-7.9								
03/08/2008 22:00:00	3.5	0.2	3.8	3.0	3.8	0.2	4.1	3.3	3.5	0.2	3.8	3.0	3.2	0.3	3.8	2.6									353	4	357	260	350	0	350	350					-7.4	0.1	-7.1	-7.7								
03/08/2008 22:10:00	3.8	0.2	4.2	3.4	4.1	0.2	4.7	3.6	3.8	0.2	4.6	3.4	3.5	0.3	4.2	3.0									356	2	355	260	345	14	350	350					-8.1	0.1	-7.7	-8.2								
03/08/2008 22:20:00	4.4	0.5	5.7	3.8	5.1	0.6	6.4	4.1	4.7	0.6	5.7	3.8	4.7	0.5	5.7	3.4									12	7	21	260	7	6	13	350					-8.3	0.0	-8.2	-8.4								
03/08/2008 22:30:00	5.2	0.2	5.7	4.6	5.8	0.2	6.2	5.3	5.3	0.2	5.7	4.9	5.0	0.2	5.3	4.6									27	3	20	260	19	1	13	350					-8.3	0.0	-7.9	-8.4								
03/08/2008 22:40:00	5.0	0.3	5.7	4.2	5.5	0.2	6.2	5.0	5.1	0.2	5.7	4.6	4.9	0.2	5.7	4.6									28	2	24	260	23	1	20	350					-8.2	0.0	-7.9	-8.4								
03/08/2008 22:50:00	4.6	0.3	5.3	3.8	5.1	0.3	5.9	4.4	4.7	0.3	5.3	4.2	4.5	0.4	5.3	3.8									39	12	29	260	31	10	18	350					-7.8	0.1	-7.7	-8.2								
03/08/2008 23:00:00	4.8	0.5	6.1	4.2	5.2	0.7	6.4	4.1	4.8	0.6	6.1	3.8	4.5	0.7	5.7	3.4									59	5	56	260	49	3	43	350					-8.1	0.2	-7.5	-8.4								
03/08/2008 23:10:00	5.5	0.2	5.7	4.9	5.8	0.2	6.2	5.3	5.4	0.2	5.7	4.9	5.1	0.2	5.3	4.6									54	2	58	260	46	2	44	350					-7.0	0.4	-6.2	-7.7								
03/08/2008 23:20:00	5.5	0.2	6.1	4.9	5.9	0.3	6.4	5.6	5.5	0.3	6.1	4.9	5.3	0.2	5.7	4.6									57	2	56	260	49	2	47	350					-6.3	0.1	-6.0	-6.9								
03/08/2008 23:30:00	5.6	0.2	6.1	4.9	5.9	0.2	6.4	5.3	5.4	0.2	6.1	4.9	4.9	0.2	5.7	4.2									52	2	52	260	43	2	42	350					-8.0	0.4	-6.9	-8.4								
03/08/2008 23:40:00	5.5	0.4	6.1	4.9	6.0	0.2	6.4	5.6	5.5	0.2	6.1	4.9	4.9	0.2	5.3	4.6									44	6	52	260	35	4	39	350					-8.5	0.2	-8.2	-8.8								
03/08/2008 23:50:00	4.8	0.2	5.3	4.2	5.2	0.4	6.2	4.4	4.8	0.3	5.7	3.8	4.3	0.4	5.3	3.4									34	2	34	260	23	3	25	350					-9.5	0.3	-8.8	-10.0								
