SDR	7.7.6
05/15/2008 02:30:00	11.8	0.7	13.3	9.9	11.5	0.7	13.0	9.3	10.9	0.8	13.0	8.8	10.3	1.0	12.2	6.8									341	4	331	260	338	4	340	350					0.5	0.0	0.6	0.6								
05/15/2008 02:40:00	11.9	0.8	13.3	9.5	11.5	0.9	13.3	9.0	11.0	1.0	12.6	8.4	10.2	1.0	12.2	6.8									343	3	339	260	340	3	345	350					0.5	0.0	0.8	0.6								
05/15/2008 02:50:00	13.0	0.6	14.1	11.1	12.2	0.7	13.6	10.2	11.8	0.7	13.3	9.9	10.8	0.8	12.6	8.4									344	3	341	260	340	4	347	350					0.7	0.0	1.0	0.6								
05/15/2008 03:00:00	12.7	0.7	14.5	10.7	12.0	0.7	13.9	10.4	11.6	0.8	13.3	9.9	10.7	0.9	13.0	8.8									347	3	345	260	343	3	344	350					0.7	0.0	0.8	0.6								
05/15/2008 03:10:00	12.6	0.6	14.1	10.3	12.2	0.6	13.6	10.2	11.6	0.7	13.3	9.1	10.8	0.9	13.0	8.4									348	4	348	260	343	8	346	350					0.7	0.0	1.0	0.6								
05/15/2008 03:20:00	11.0	1.0	13.0	8.8	10.8	1.0	13.0	8.2	10.2	1.0	12.6	7.2	9.5	1.1	12.2	6.1									343	4	342	260	340	4	339	350					0.9	0.0	1.0	0.8								
05/15/2008 03:30:00	9.4	1.4	11.8	4.9	9.2	1.4	11.3	4.7	8.7	1.4	11.5	3.4	7.8	1.4	11.5	3.8									340	7	342	260	338	6	337	350					0.8	0.0	1.0	0.6								
05/15/2008 03:40:00	6.1	1.0	9.1	3.8	6.0	0.9	8.2	3.9	5.5	1.0	8.0	3.4	4.8	1.0	7.6	2.3									347	8	336	260	344	6	349	350					0.7	0.0	1.0	0.6								
05/15/2008 03:50:00	7.1	0.8	9.1	4.6	7.2	0.8	9.0	5.3	6.7	0.8	8.8	4.6	6.1	0.9	8.4	3.4									345	7	341	260	342	5	342	350					0.6	0.0	0.8	0.6								
05/15/2008 04:00:00	7.5	0.8	9.5	5.7	7.5	0.7	9.3	5.6	7.0	0.8	9.1	5.3	6.3	0.8	8.8	4.2									356	7	356	260	356	4	350	350					0.5	0.0	0.8	0.6								
05/15/2008 04:10:00	9.2	0.7	10.7	6.8	9.1	0.8	11.0	6.4	8.6	0.8	10.3	6.1	7.6	0.8	9.9	5.7									344	6	344	260	341	4	347	350					0.7	0.0	1.0	0.6								
05/15/2008 04:20:00	7.6	0.8	9.5	5.7	7.5	0.8	9.3	5.6	7.1	0.8	8.8	4.9	6.2	0.8	8.0	4.6									335	5	332	260	333	5	338	350					0.7	0.0	1.0	0.6								
05/15/2008 04:30:00	9.5	0.6	11.1	6.8	9.2	0.7	11.3	7.3	8.8	0.8	10.7	6.5	7.9	0.8	9.9	5.7									342	4	342	260	339	5	340	350					0.7	0.0	1.0	0.6								
05/15/2008 04:40:00	10.1	0.5	11.1	8.4	10.1	0.5	11.3	8.4	9.6	0.5	10.7	8.0	8.6	0.7	10.7	6.5									341	3	338	260	338	3	344	350					0.8	0.0	1.0	0.6								
05/15/2008 04:50:00	9.7	0.8	11.1	6.8	9.7	0.7	10.7	7.6	9.1	0.8	10.7	6.8	8.3	0.8	10.3	6.1									345	4	339	260	341	4	342	350					0.6	0.0	0.8	0.6								
05/15/2008 05:00:00	8.1	0.8	9.9	5.7	8.2	0.7	10.4	6.4	7.6	0.8	9.5	5.3	6.9	0.8	8.8	4.6									355	6	350	260	355	4	349	350					0.5	0.0	0.6	0.6								
05/15/2008 05:10:00	10.7	1.1	12.6	7.2	10.3	1.0	12.2	7.0	9.6	1.2	11.8	5.7	8.7	1.1	11.5	6.1									349	5	345	260	345	9	348	350					0.5	0.0	0.6	0.6								
05/15/2008 05:20:00	11.8	0.8	13.3	9.5	11.4	0.8	13.0	9.3	10.7	0.9	12.2	8.0	9.9	0.9	12.2	7.6									344	3	340	260	342	3	344	350					0.5	0.0	0.6	0.6								
05/15/2008 05:30:00	11.9	0.6	13.3	9.1	11.4	0.6	12.7	9.6	10.8	0.7	12.2	8.4	10.2	0.8	11.8	8.0									344	3	344	260	341	3	343	350					0.5	0.0	0.6	0.6								
05/15/2008 05:40:00	12.2	0.5	13.0	10.3	11.9	0.6	13.0	10.2	11.3	0.7	13.0	9.1	10.7	0.8	12.6	8.4									343	3	346	260	341	3	345	350					0.5	0.0	0.6	0.3								
05/15/2008 05:50:00	12.0	0.5	13.0	9.9	11.7	0.6	13.0	9.9	10.9	0.7	12.6	8.8	10.3	0.8	11.8	8.4									343	3	345	260	341	3	346	350					0.4	0.0	0.6	0.3								
05/15/2008 06:00:00	11.6	0.6	13.0	9.9	11.5	0.6	13.0	9.9	10.7	0.7	12.2	8.8	10.0	0.7	11.8	7.6									345	3	342	260	342	3	347	350					0.4	0.0	0.6	0.3								
05/15/2008 06:10:00	12.0	0.7	13.3	10.3	11.6	0.7	13.0	9.6	11.1	0.9	13.0	8.4	10.3	0.9	13.0	8.0									347	2	343	260	343	2	347	350					0.3	0.0	0.6	0.3								
05/15/2008 06:20:00	12.2	0.6	14.5	9.9	11.9	0.7	13.9	10.2	11.3	0.7	13.3	9.5	10.5	0.9	12.6	8.0									347	4	348	260	343	9	349	350					0.4	0.0	0.6	0.3								
05/15/2008 06:30:00	11.2	0.6	12.6	8.8	10.8	0.7	12.7	9.0	10.1	0.8	12.6	8.0	9.2	0.8	12.2	6.8									353	4	347	260	345	9	346	350					0.6	0.0	1.0	0.6								
05/15/2008 06:40:00	7.4	1.1	11.1	4.9	7.4	1.1	11.0	5.3	6.6	1.1	10.3	4.2	5.9	1.1	9.5	3.4									2	9	355	260	0	7	359	350					1.0	0.0	1.3	0.8								
05/15/2008 06:50:00	7.4	0.8	9.5	5.3	7.3	0.8	9.3	5.0	6.8	0.9	9.1	4.6	6.0	0.9	8.4	3.8									355	6	4	260	355	12	357	350					1.3	0.0	1.5	1.0								
05/15/2008 07:00:00	7.8	1.0	9.9	5.3	8.0	0.9	10.2	6.2	7.4	0.9	9.5	4.9	6.6	0.8	8.4	4.6									1	6	6	260	358	5	1	350					1.3	0.0	1.5	1.3								
05/15/2008 07:10:00	9.2	0.8	11.1	6.5	9.2	0.8	11.0	7.0	8.3	0.8	10.3	5.7	7.5	0.8	9.5	5.7									359	5	359	260	355	6	350	350					1.4	0.0	1.5	1.3								
05/15/2008 07:20:00	9.0	1.0	11.5	6.5	9.0	1.0	11.3	6.7	8.0	1.0	10.7	5.7	7.4	0.9	9.5	5.3									358	5	352	260	357	15	350	350					1.6	0.0	2.0	1.5								
05/15/2008 07:30:00	8.2	1.0	9.9	5.3	8.2	0.9	10.2	5.9	7.2	1.0	9.1	4.6	6.5	0.9	8.4	4.2									359	6	358	260	357	4	350	350					1.7	0.0	2.0	1.5								
05/15/2008 07:40:00	7.0	0.7	8.4	4.9	7.1	0.7	8.4	5.3	6.4	0.8	8.4	4.6	6.0	0.7	7.6	4.6									1	5	0	260	358	5	350	350					1.9	0.0	2.0	1.7								
05/15/2008 07:50:00	7.9	1.0	9.9	4.9	8.0	1.0	9.9	5.3	7.3	1.0	9.5	4.6	6.6	0.9	9.1	4.6									8	6	4	260	3	6	351	350					2.0	0.0	2.2	2.0								
05/15/2008 08:00:00	8.4	0.9	10.3	6.5	8.7	0.8	11.0	7.0	7.7	0.8	9.9	5.7	7.2	0.8	9.1	5.3									7	4	1	260	2	4	356	350					2.3	0.0	2.5	2.2								
05/15/2008 08:10:00	8.7	0.6	10.3	6.8	9.0	0.5	10.2	7.3	8.0	0.6	9.5	5.7	7.6	0.5	8.8	6.1									2	4	357	260	357	2	350	350					2.6	0.0	2.7	2.5								
05/15/2008 08:20:00	8.1	0.8	9.9	6.1	8.5	0.7	10.2	6.4	7.4	0.8	9.1	5.3	7.1	0.7	9.1	5.3									0	4	0	260	356	2	351	350					2.9	0.1	3.2	2.7								
05/15/2008 08:30:00	7.5	0.7	9.1	5.3	7.9	0.8	10.4	5.9	6.8	0.7	9.1	4.9	6.7	0.7	9.5	4.9									2	4	356	260	357	3	0	350					3.4	0.2	3.9	3.2								
05/15/2008 08:40:00	6.9	0.5	8.0	5.7	7.2	0.5	8.4	5.6	6.1	0.6	7.6	4.2	6.0	0.5	7.6	4.6									357	6	1	260	355	3	350	350					4.0	0.0	4.2	3.9								
05/15/2008 08:50:00	6.8	0.6	8.4	5.3	7.2	0.6	8.7	5.6	6.1	0.6	7.6	4.6	6.1	0.6	7.6	4.6									357	6	0	260	354	10	351	350					4.2	0.2	4.9	4.2								
05/15/2008 09:00:00	6.5	1.0	8.4	3.8	6.9	0.9	8.7	4.7	5.9	0.8	7.6	3.8	6.1	0.8	8.0	4.2									2	6	358	260	357	4	349	350					4.8	0.0	5.1	4.7								
05/15/2008 09:10:00	5.4	0.6	6.8	3.8	5.7	0.6	7.3	4.4	5.1	0.6	6.8	3.8	4.9	0.6	6.8	3.4									13	7	7	260	8	6	0	350					4.7	0.0	4.9	4.7								
05/15/2008 09:20:00	4.4	1.1	6.8	1.9	4.8	1.0	7.3	2.7	4.1	1.1	7.2	1.5	4.0	1.0	6.1	1.9									12	11	21	260	6	9	4	350					5.7	0.6	7.2	4.7								
05/15/2008 09:30:00	4.8	0.6	6.5	3.4	5.3	0.7	6.7	3.6	4.6	0.7	6.1	2.6	4.7	0.7	6.5	2.6									21	10	25	260	16	9	358	350					7.4	0.2	7.7	7.2								
05/15/2008 09:40:00	5.6	0.6	7.2	4.2	6.2	0.6	7.9	5.0	5.4	0.6	7.2	4.2	5.6	0.5	6.8	4.2									24	10	36	260	20	9	17	350					7.3	0.2	7.7	7.2								
05/15/2008 09:50:00	6.6	1.0	9.1	3.8	7.2	0.9	9.3	4.7	6.5	0.9	8.8	4.2	6.4	0.9	8.8	4.2									24	8	18	260	18	8	10	350					7.1	0.0	7.4	6.9								
05/15/2008 10:00:00	8.2	1.3	11.1	4.9	8.7	1.2	11.6	5.9	7.9	1.2	10.7	4.9	7.7	1.1	10.7	5.3									18	8	9	260	12	8	1	350					7.0	0.2	7.4	6.4								
05/15/2008 10:10:00	9.5	0.6	11.1	7.6	9.9	0.5	11.0	8.2	9.0	0.6	10.3	6.8	8.7	0.7	9.9	6.8									7	4	5	260	1	4	2	350					6.4	0.0	6.6	6.1								
05/15/2008 10:20:00	7.5	1.1	10.3	4.6	7.9	1.2	11.0	5.0	7.0	1.2	10.3	4.2	7.0	1.2	9.9	4.6									8	6	3	260	2	11	350	350					6.8	0.1	7.4	6.4								
05/15/2008 10:30:00	7.1	0.8	9.1	5.3	7.5	0.8	9.6	5.3	6.9	0.9	8.8	4.6	6.7	0.9	8.8	4.2									18	6	28	260	12	6	17	350					7.5	0.0	7.7	7.4								
05/15/2008 10:40:00	6.1	0.6	7.6	4.2	6.6	0.6	8.2	5.3	6.0	0.6	7.6	4.6	6.0	0.6	7.6	4.6									20	7	12	260	13	7	0	350					7.8	0.1	8.2	7.4								
05/15/2008 10:50:00	6.0	0.5	7.6	4.6	6.6	0.5	7.9	5.3	5.9	0.5	7.2	4.2	5.9	0.6	7.2	4.6									16	7	12	260	10	7	4	350					7.9	0.0	8.2	7.7								
05/15/2008 11:00:00	6.7	0.6	8.0	4.9	7.3	0.6	8.4	5.6	6.7	0.6	8.0	4.6	6.6	0.6	8.0	4.6									14	5	8	260	9	4	359	350					7.6	0.0	7.9	7.7								
05/15/2008 11:10:00	6.8	0.4	8.0	5.3	7.4	0.5	8.4	6.2	6.8	0.5	8.0	4.9	6.6	0.6	8.0	5.3									13	5	5	260	6	4	358	350					7.4	0.0	7.7	7.2								
05/15/2008 11:20:00	6.4	0.5	7.6	4.9	7.1	0.5	8.2	5.6	6.5	0.5	7.6	4.9	6.4	0.5	7.6	4.9									17	5	16	260	9	5	6	350					7.9	0.2	8.2	7.7								
05/15/2008 11:30:00	6.5	0.5	7.2	4.9	7.1	0.5	8.2	5.9	6.4	0.5	7.6	5.3	6.4	0.6	8.0	4.9									21	5	19	260	15	5	5	350					8.5	0.0	8.7	8.2								
05/15/2008 11:40:00	6.1	0.4	6.8	4.6	6.7	0.4	7.6	5.3	5.9	0.5	6.8	4.6	5.9	0.5	7.2	4.2									27	6	26	260	20	5	21	350					9.5	0.6	10.8	8.7								
05/15/2008 11:50:00	6.3	0.5	8.0	4.9	6.9	0.5	7.9	5.9	6.2	0.5	7.6	4.9	6.2	0.5	7.2	4.6									27	6	17	260	20	5	21	350					10.8	0.1	11.0	10.2								
05/15/2008 12:00:00	6.3	0.5	7.6	4.2	6.8	0.6	7.9	5.0	6.2	0.6	7.2	4.2	6.1	0.7	7.2	4.2									20	6	14	260	14	6	23	350					10.2	0.0	10.5	10.0								
05/15/2008 12:10:00	5.8	0.5	7.2	4.2	6.4	0.5	7.9	5.0	5.8	0.6	7.2	4.2	5.7	0.6	7.2	4.2									22	7	15	260	15	6	16	350					10.7	0.0	10.8	10.2								
05/15/2008 12:20:00	5.7	0.6	7.6	3.8	6.2	0.7	7.9	4.7	5.6	0.7	7.2	4.2	5.6	0.7	7.2	3.8									11	8	6	260	5	8	355	350					11.0	0.3	11.6	10.5								
05/15/2008 12:30:00	6.7	0.6	8.0	5.3	7.2	0.6	8.4	5.6	6.6	0.6	8.0	4.6	6.6	0.7	8.0	4.9									11	6	17	260	6	6	15	350					11.6	0.2	12.1	11.3								
05/15/2008 12:40:00	6.3	0.6	8.0	4.6	6.8	0.6	8.4	5.3	6.2	0.6	8.0	4.6	6.1	0.6	7.6	4.2									10	9	12	260	4	7	4	350					11.7	0.3	12.1	11.3								
05/15/2008 12:50:00	6.4	0.6	8.0	4.6	7.0	0.7	8.4	5.0	6.4	0.7	8.0	4.2	6.4	0.8	8.0	4.2									9	6	5	260	3	6	356	350					11.5	0.0	11.8	11.3								
05/15/2008 13:00:00	6.1	0.6	7.2	4.2	6.6	0.6	7.9	5.0	6.0	0.7	7.6	4.2	5.9	0.7	7.6	4.6									18	6	24	260	12	6	9	350					11.4	0.0	11.6	11.3								
05/15/2008 13:10:00	6.0	0.6	7.6	4.6	6.5	0.6	7.9	5.3	5.9	0.6	7.6	4.2	5.8	0.6	7.2	4.6									9	7	0	260	4	7	5	350					11.4	0.0	11.6	11.3								
05/15/2008 13:20:00	6.1	0.6	7.6	4.2	6.6	0.7	8.2	4.7	6.0	0.7	7.6	4.2	5.9	0.7	7.6	4.2									6	8	0	260	1	7	350	350					11.5	0.0	11.6	11.3								
05/15/2008 13:30:00	6.2	0.5	7.2	4.6	6.7	0.5	8.2	5.3	6.1	0.6	7.6	4.6	6.1	0.6	7.6	4.6									2	5	354	260	357	3	351	350					11.4	0.0	11.6	11.3								
05/15/2008 13:40:00	5.6	0.7	7.6	4.2	6.1	0.7	8.2	4.7	5.5	0.7	7.6	3.4	5.5	0.7	6.8	3.8									3	8	1	260	359	7	355	350					12.3	0.6	13.7	11.6								
05/15/2008 13:50:00	5.9	0.9	8.4	4.2	6.4	0.8	8.4	5.0	5.8	0.8	8.0	4.2	5.8	0.8	8.0	3.8									5	11	9	260	1	7	9	350					13.6	0.0	14.0	13.7								
05/15/2008 14:00:00	5.7	0.8	7.6	4.2	6.2	0.8	8.2	5.0	5.7	0.8	7.6	4.2	5.6	0.8	7.6	4.2									6	11	18	260	2	8	8	350					13.7	0.0	14.0	13.7								
05/15/2008 14:10:00	6.2	0.7	8.4	4.6	6.7	0.8	9.0	4.7	6.1	0.9	8.8	3.8	6.1	0.9	8.8	3.8									352	11	347	260	345	7	349	350					13.7	0.1	14.2	13.7								
05/15/2008 14:20:00	6.3	0.8	8.4	3.8	6.8	0.8	8.4	4.7	6.2	0.8	8.4	4.2	6.1	0.8	8.4	4.2									2	9	5	260	358	6	1	350					13.6	0.0	14.0	13.7								
05/15/2008 14:30:00	7.0	0.9	9.5	4.9	7.6	1.0	10.2	5.3	6.9	1.0	9.5	4.6	6.8	1.0	9.5	3.8									5	8	4	260	1	6	354	350					13.7	0.1	14.0	13.7								
05/15/2008 14:40:00	8.4	1.0	10.3	5.3	8.9	1.0	11.3	6.4	7.8	1.0	10.3	5.3	8.1	1.0	10.3	5.3									353	10	341	260	346	6	350	350					13.2	0.3	13.7	12.6								
05/15/2008 14:50:00	8.8	0.8	10.7	6.5	9.4	0.7	11.0	7.0	8.3	0.8	10.3	5.7	8.3	0.8	10.3	5.7									357	8	356	260	356	5	350	350					13.2	0.1	13.7	13.2								
05/15/2008 15:00:00	8.5	0.7	9.9	6.8	9.0	0.7	10.7	7.6	8.0	0.7	9.9	6.1	8.0	0.7	9.5	5.7									351	5	345	260	345	3	349	350					12.7	0.0	13.2	12.6								
05/15/2008 15:10:00	9.2	0.8	11.5	7.2	9.7	0.7	11.6	7.9	8.7	0.8	10.7	6.5	8.8	0.8	10.7	6.5									352	6	346	260	345	5	354	350					12.5	0.3	13.2	12.1								
05/15/2008 15:20:00	9.4	0.9	11.8	7.2	9.8	0.8	12.2	7.9	9.0	0.9	11.5	6.8	8.9	1.0	11.5	6.1									351	6	354	260	345	10	350	350					12.2	0.1	12.4	11.8								
05/15/2008 15:30:00	9.2	0.7	10.7	7.6	9.7	0.7	11.3	7.6	8.8	0.7	10.3	6.8	8.6	0.8	11.1	6.1									350	6	358	260	345	5	348	350					12.3	0.1	12.4	11.8								
05/15/2008 15:40:00	9.8	0.5	11.1	8.0	10.2	0.6	11.6	8.7	9.3	0.6	11.5	7.2	9.3	0.8	11.5	6.8									351	4	347	260	345	3	350	350					12.1	0.0	12.4	11.8								
05/15/2008 15:50:00	9.0	0.8	10.7	6.8	9.4	0.8	11.3	7.0	8.5	0.9	10.3	6.1	8.5	0.9	11.1	6.5									352	6	348	260	345	9	342	350					12.2	0.0	12.4	11.8								
05/15/2008 16:00:00	9.4	0.9	11.5	6.8	9.9	0.8	12.2	7.9	9.1	0.9	11.1	6.8	9.1	1.0	11.1	6.8									348	7	333	260	343	6	343	350					11.6	0.2	12.1	11.3								
05/15/2008 16:10:00	9.6	0.9	11.5	7.2	10.1	0.8	11.9	7.9	9.3	0.9	11.5	6.8	9.2	0.9	11.1	6.5									352	5	347	260	346	6	349	350					11.6	0.1	12.1	11.3								
05/15/2008 16:20:00	9.6	1.0	11.8	6.8	10.0	0.9	11.9	7.9	9.1	0.9	11.5	6.5	9.2	1.0	11.5	6.8									346	7	340	260	343	5	345	350					11.8	0.0	11.8	11.6								
05/15/2008 16:30:00	8.8	0.8	10.7	6.8	9.2	0.8	11.0	7.3	8.4	0.8	9.9	6.1	8.3	0.8	10.7	6.5									347	7	355	260	343	10	341	350					11.6	0.1	11.8	11.0								
05/15/2008 16:40:00	8.4	0.8	10.3	6.8	8.9	0.7	10.7	7.0	8.1	0.7	9.9	6.1	8.1	0.8	10.3	5.7									347	7	347	260	343	5	349	350					11.0	0.0	11.3	10.5								
05/15/2008 16:50:00	6.1	1.1	9.1	3.4	6.5	1.1	9.9	4.1	5.9	1.0	9.1	3.4	5.8	1.2	9.1	2.6									358	11	336	260	357	8	336	350					10.3	0.0	10.5	10.2								
05/15/2008 17:00:00	5.8	1.2	7.6	2.6	6.3	1.1	8.7	3.3	5.8	1.1	8.0	2.6	5.5	1.1	8.0	3.0									13	11	10	260	6	9	357	350					10.0	0.0	10.2	9.7								
05/15/2008 17:10:00	1.6	0.8	3.4	0.4	1.7	0.8	3.9	1.0	1.5	0.8	3.4	0.4	1.5	0.8	3.4	0.4									112	49	16	260	80	36	12	350					9.4	0.2	9.7	9.2								
05/15/2008 17:20:00	1.5	0.5	2.6	0.4	1.0	0.0	1.0	1.0	1.2	0.4	2.6	0.4	1.1	0.4	2.3	0.4									35	69	33	260	56	53	350	350					8.8	0.2	9.2	8.4								
05/15/2008 17:30:00	1.8	0.4	2.6	1.1	1.8	0.5	2.7	1.0	1.6	0.5	2.6	0.4	1.6	0.4	2.6	0.4									306	29	324	260	313	18	335	350					8.1	0.0	8.4	7.9								
05/15/2008 17:40:00	3.0	0.5	4.2	1.5	3.1	0.5	4.7	1.9	2.7	0.6	4.6	1.5	2.6	0.5	4.2	1.5									0	7	0	260	354	5	351	350					7.8	0.0	7.9	7.7								
05/15/2008 17:50:00	5.0	0.8	6.8	3.4	5.3	0.8	7.3	3.6	4.9	0.8	6.8	3.0	4.8	0.9	6.8	3.0									346	4	345	260	342	3	347	350					7.6	0.0	7.9	7.7								
05/15/2008 18:00:00	7.9	0.5	8.8	6.1	8.1	0.6	9.3	6.2	7.6	0.6	8.8	5.7	7.2	0.6	8.4	5.3									350	2	351	260	345	1	348	350					7.7	0.0	7.9	7.7								
05/15/2008 18:10:00	8.8	0.5	9.9	7.2	8.8	0.4	9.6	7.6	8.3	0.5	9.5	6.8	8.0	0.5	9.1	6.5									348	3	349	260	344	2	349	350					7.6	0.0	7.7	7.4								
05/15/2008 18:20:00	9.2	0.4	10.7	7.6	9.3	0.4	10.4	8.2	8.6	0.4	9.9	7.6	8.5	0.5	9.9	6.8									347	2	345	260	343	2	344	350					7.4	0.0	7.7	7.4								
05/15/2008 18:30:00	9.7	0.7	11.5	7.2	9.6	0.7	11.6	7.6	8.8	0.8	11.1	6.5	8.5	0.8	10.7	6.5									347	4	346	260	343	3	347	350					7.3	0.0	7.4	7.2								
05/15/2008 18:40:00	9.7	0.7	11.5	7.2	9.7	0.6	11.3	8.2	9.0	0.7	11.1	6.8	8.6	0.8	10.3	6.5									352	4	350	260	354	10	348	350					7.2	0.0	7.4	7.2								
05/15/2008 18:50:00	10.3	0.7	11.8	8.0	10.2	0.7	11.9	7.9	9.5	0.8	11.5	7.2	9.0	0.8	10.7	6.5									351	4	347	260	346	2	349	350					6.8	0.0	7.2	6.9								
05/15/2008 19:00:00	10.4	0.8	12.2	8.4	10.4	0.7	12.2	8.7	9.7	0.8	11.8	7.6	9.2	0.9	11.1	7.2									350	4	351	260	345	7	349	350					6.6	0.0	6.9	6.4								
