SDR	7.7.6
05/28/2008 02:30:00	0.4	0.0	0.7	0.4	1.1	0.2	1.9	1.0	0.5	0.3	1.1	0.4	0.4	0.0	0.4	0.4									265	3	262	260	269	1	272	350					1.4	0.0	1.5	1.3								
05/28/2008 02:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.9	0.2	1.1	0.4	0.4	0.0	0.7	0.4									269	4	260	260	270	0	350	350					1.4	0.0	1.5	1.3								
05/28/2008 02:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.1	0.7	0.4	0.4	0.0	0.4	0.4									267	2	260	260	270	0	350	350					1.4	0.0	1.5	1.3								
05/28/2008 03:00:00	0.5	0.2	1.1	0.4	1.0	0.0	1.0	1.0	0.5	0.2	1.1	0.4	0.4	0.0	0.4	0.4									249	8	243	260	268	1	350	350					1.4	0.0	1.5	1.3								
05/28/2008 03:10:00	0.4	0.2	1.1	0.4	1.0	0.0	1.0	1.0	0.6	0.2	1.1	0.4	0.4	0.0	0.4	0.4									238	12	228	260	267	0	350	350					1.4	0.0	1.5	1.3								
05/28/2008 03:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									248	2	260	260	267	0	350	350					1.4	0.0	1.5	1.3								
05/28/2008 03:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									253	4	260	260	267	0	350	350					1.4	0.0	1.5	1.3								
05/28/2008 03:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									255	0	260	260	267	0	350	350					1.4	0.0	1.5	1.3								
05/28/2008 03:50:00	0.5	0.3	1.5	0.4	1.0	0.0	1.0	1.0	0.6	0.4	1.5	0.4	0.4	0.0	0.4	0.4									254	5	258	260	268	1	350	350					1.4	0.0	1.5	1.3								
05/28/2008 04:00:00	0.6	0.4	1.5	0.4	1.0	0.0	1.0	1.0	0.7	0.4	1.5	0.4	0.4	0.1	1.1	0.4									250	2	253	260	267	0	350	350					1.4	0.0	1.5	1.3								
05/28/2008 04:10:00	0.4	0.1	0.7	0.4	1.0	0.0	1.0	1.0	0.4	0.2	1.1	0.4	0.4	0.0	0.4	0.4									244	6	215	260	267	0	350	350					1.4	0.0	1.5	1.3								
05/28/2008 04:20:00	0.5	0.2	1.1	0.4	1.0	0.0	1.0	1.0	0.7	0.2	1.1	0.4	0.4	0.0	0.4	0.4									237	13	236	260	267	0	350	350					1.4	0.0	1.5	1.5								
05/28/2008 04:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.1	0.7	0.4	0.4	0.0	0.4	0.4									245	7	260	260	267	0	350	350					1.5	0.0	1.5	1.5								
05/28/2008 04:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.1	0.7	0.4	0.4	0.0	0.4	0.4									265	3	260	260	269	1	350	350					1.5	0.0	1.5	1.5								
05/28/2008 04:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.2	1.1	0.4	0.4	0.0	0.4	0.4									269	2	260	260	270	0	350	350					1.5	0.0	1.5	1.5								
05/28/2008 05:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									264	1	260	260	270	0	350	350					1.6	0.0	1.5	1.5								
05/28/2008 05:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									255	3	260	260	269	1	350	350					1.6	0.0	1.5	1.5								
05/28/2008 05:20:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									260	0	260	260	270	0	350	350					1.6	0.0	1.5	1.5								
05/28/2008 05:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									268	9	260	260	270	0	350	350					1.6	0.0	1.7	1.5								
05/28/2008 05:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									293	4	260	260	269	0	350	350					1.6	0.0	1.7	1.5								
05/28/2008 05:50:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									309	5	260	260	269	0	350	350					1.7	0.0	2.0	1.5								
05/28/2008 06:00:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									334	8	260	260	269	0	350	350					1.7	0.0	2.0	1.5								
05/28/2008 06:10:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.5	0.2	1.1	0.4	0.4	0.0	0.7	0.4									355	9	260	260	301	22	350	350					1.8	0.0	2.0	1.7								
05/28/2008 06:20:00	0.6	0.3	1.1	0.4	1.0	0.0	1.0	1.0	0.8	0.2	1.1	0.4	0.6	0.2	1.1	0.4									18	0	16	260	321	5	350	350					1.9	0.0	2.0	1.7								
05/28/2008 06:30:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.4	0.4	0.4	0.0	0.4	0.4									24	1	260	260	327	0	350	350					1.9	0.0	2.0	2.0								
05/28/2008 06:40:00	0.4	0.0	0.4	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.4	0.4									27	4	260	260	327	0	350	350					2.0	0.0	2.2	2.0								
05/28/2008 06:50:00	0.4	0.1	0.7	0.4	1.0	0.0	1.0	1.0	0.4	0.1	0.7	0.4	0.4	0.0	0.7	0.4									41	6	37	260	327	0	350	350					2.1	0.0	2.2	2.0								
05/28/2008 07:00:00	0.5	0.2	1.1	0.4	1.0	0.0	1.0	1.0	0.6	0.3	1.1	0.4	0.4	0.2	1.1	0.4									49	7	53	260	338	6	350	350					2.2	0.0	2.2	2.2								
05/28/2008 07:10:00	0.9	0.3	1.9	0.4	1.0	0.0	1.0	1.0	0.9	0.3	1.5	0.4	0.7	0.3	1.5	0.4									62	15	71	260	5	17	350	350					2.2	0.0	2.2	2.2								
05/28/2008 07:20:00	1.0	0.3	1.9	0.4	1.0	0.0	1.0	1.0	1.2	0.3	1.9	0.4	1.0	0.4	1.9	0.4									69	7	76	260	25	0	350	350					2.2	0.0	2.2	2.2								
05/28/2008 07:30:00	1.0	0.4	1.9	0.4	1.0	0.0	1.0	1.0	1.1	0.4	1.9	0.4	0.8	0.3	1.9	0.4									79	6	73	260	28	6	350	350					2.2	0.0	2.2	2.2								
05/28/2008 07:40:00	1.0	0.4	1.9	0.4	1.0	0.0	1.0	1.0	1.2	0.4	2.3	0.4	1.1	0.4	2.3	0.4									81	14	89	260	43	6	350	350					2.3	0.0	2.5	2.2								
05/28/2008 07:50:00	1.1	0.5	2.3	0.4	1.0	0.0	1.0	1.0	1.3	0.5	2.6	0.4	1.3	0.5	2.3	0.4									82	10	83	260	59	0	350	350					2.3	0.0	2.5	2.2								
05/28/2008 08:00:00	1.5	0.3	2.3	0.7	1.0	0.0	1.0	1.0	1.7	0.3	2.6	1.1	1.6	0.3	2.3	0.7									73	5	74	260	59	0	350	350					2.4	0.0	2.5	2.2								
05/28/2008 08:10:00	1.9	0.7	3.4	0.4	1.0	0.0	1.0	1.0	1.9	0.7	3.4	0.4	1.7	0.6	3.0	0.4									95	15	102	260	71	17	350	350					2.4	0.0	2.5	2.5								
05/28/2008 08:20:00	2.7	0.4	3.4	1.5	1.0	0.0	1.0	1.0	2.7	0.4	3.4	1.1	2.6	0.5	3.4	0.7									106	7	112	260	96	8	350	350					2.5	0.0	2.7	2.5								
05/28/2008 08:30:00	3.2	0.3	3.8	2.6	1.0	0.0	1.0	1.0	3.2	0.4	4.2	2.3	2.9	0.6	4.2	0.4									100	5	99	260	92	5	350	350					2.6	0.0	2.7	2.5								
05/28/2008 08:40:00	3.5	0.5	4.2	2.3	3.2	1.0	4.4	1.0	3.4	0.5	4.2	2.3	3.1	0.6	4.2	1.1									106	6	105	260	97	6	95	350					2.7	0.0	2.9	2.7								
05/28/2008 08:50:00	2.7	0.3	3.8	1.9	2.8	0.3	3.3	2.1	2.6	0.3	3.4	1.5	2.5	0.4	3.4	0.7									104	6	111	260	94	6	95	350					2.8	0.0	2.9	2.7								
05/28/2008 09:00:00	2.2	0.5	3.4	1.1	2.5	0.4	3.3	1.6	2.1	0.4	3.0	1.1	2.1	0.4	3.0	1.1									106	6	99	260	94	5	81	350					2.9	0.0	3.2	2.7								
05/28/2008 09:10:00	2.7	0.5	3.4	1.1	2.8	0.4	3.6	1.9	2.6	0.5	3.8	1.1	2.5	0.5	3.4	1.1									106	10	101	260	96	7	95	350					2.8	0.0	2.9	2.7								
05/28/2008 09:20:00	2.3	0.4	3.8	1.5	2.6	0.4	3.9	1.9	2.4	0.5	3.8	1.5	2.3	0.4	3.8	1.1									112	11	129	260	102	10	113	350					3.1	0.0	3.2	2.9								
05/28/2008 09:30:00	2.7	0.5	3.8	1.5	2.8	0.4	3.9	1.9	2.7	0.5	3.8	1.1	2.7	0.5	3.8	1.1									117	9	114	260	106	8	109	350					3.2	0.0	3.4	2.9								
05/28/2008 09:40:00	2.9	0.4	4.2	1.9	2.8	0.4	3.9	1.9	2.8	0.4	3.8	1.9	2.9	0.5	4.2	1.5									117	7	110	260	110	5	119	350					3.4	0.0	3.4	3.4								
05/28/2008 09:50:00	3.2	0.4	4.2	2.3	3.0	0.4	4.1	2.1	3.1	0.4	4.2	1.9	3.1	0.4	4.2	1.9									120	7	116	260	111	5	113	350					3.5	0.0	3.7	3.4								
05/28/2008 10:00:00	2.9	0.5	4.2	1.9	2.9	0.4	3.9	2.1	2.8	0.5	4.2	1.5	2.8	0.6	4.2	1.1									120	8	116	260	111	7	97	350					3.7	0.0	3.7	3.4								
05/28/2008 10:10:00	2.6	0.6	3.8	0.7	2.7	0.4	3.6	1.9	2.5	0.6	3.8	0.7	2.5	0.6	3.8	0.4									115	9	113	260	104	7	104	350					3.6	0.0	3.9	3.4								
05/28/2008 10:20:00	2.4	0.4	3.4	1.1	2.5	0.3	3.3	1.9	2.2	0.4	3.4	1.1	2.4	0.4	3.4	1.1									119	8	126	260	108	8	121	350					3.8	0.0	3.9	3.7								
05/28/2008 10:30:00	2.1	0.5	3.0	1.1	2.3	0.4	3.3	1.6	1.9	0.5	3.0	0.4	2.1	0.4	3.0	1.1									119	9	114	260	107	5	115	350					3.7	0.0	3.7	3.4								
05/28/2008 10:40:00	2.1	0.4	3.0	0.7	2.3	0.3	3.3	1.9	1.8	0.5	3.0	0.4	2.1	0.6	3.4	0.4									121	8	126	260	109	8	110	350					3.8	0.0	3.9	3.7								
05/28/2008 10:50:00	1.8	0.5	3.0	0.7	2.2	0.3	3.0	1.6	1.5	0.5	3.0	0.4	1.8	0.5	3.0	0.7									116	12	128	260	105	4	111	350					3.9	0.0	4.2	3.7								
05/28/2008 11:00:00	1.5	0.5	2.6	0.4	2.0	0.3	2.7	1.3	1.1	0.5	2.6	0.4	1.4	0.5	2.6	0.4									126	12	114	260	113	8	98	350					4.0	0.0	4.2	3.7								
05/28/2008 11:10:00	1.5	0.6	3.0	0.4	2.0	0.5	3.0	1.0	1.2	0.6	2.6	0.4	1.4	0.7	3.0	0.4									116	12	114	260	108	5	102	350					4.1	0.0	4.4	4.2								
05/28/2008 11:20:00	1.2	0.5	2.6	0.4	1.3	0.4	2.4	1.0	0.9	0.5	2.3	0.4	1.2	0.6	2.6	0.4									118	12	102	260	108	1	107	350					4.2	0.0	4.4	4.2								
05/28/2008 11:30:00	1.6	0.5	2.6	0.4	1.0	0.0	1.0	1.0	1.2	0.5	2.3	0.4	1.5	0.6	3.0	0.4									125	11	109	260	113	6	350	350					4.3	0.0	4.4	4.4								
05/28/2008 11:40:00	1.4	0.6	2.6	0.4	1.0	0.0	1.0	1.0	0.9	0.5	2.3	0.4	1.1	0.6	2.6	0.4									123	21	143	260	108	15	350	350					4.5	0.1	4.7	4.4								
05/28/2008 11:50:00	1.4	0.6	3.0	0.4	1.0	0.0	1.0	1.0	0.9	0.5	2.6	0.4	1.2	0.6	3.0	0.4									127	14	153	260	119	12	350	350					4.7	0.0	4.9	4.7								
05/28/2008 12:00:00	1.5	0.6	3.4	0.4	1.1	0.2	2.1	1.0	1.0	0.6	3.0	0.4	1.1	0.6	2.6	0.4									119	12	124	260	102	8	86	350					5.0	0.1	5.4	4.7								
05/28/2008 12:10:00	1.4	0.4	2.6	0.4	1.0	0.0	1.0	1.0	0.7	0.4	1.9	0.4	0.8	0.6	2.3	0.4									135	18	120	260	114	8	350	350					5.3	0.0	5.6	5.1								
05/28/2008 12:20:00	2.2	0.5	3.4	1.1	1.0	0.0	1.0	1.0	1.6	0.7	3.4	0.4	1.7	0.8	3.8	0.4									125	13	121	260	114	8	350	350					5.5	0.0	5.9	5.4								
05/28/2008 12:30:00	1.6	0.8	3.4	0.4	1.0	0.0	1.0	1.0	0.9	0.6	3.0	0.4	1.1	0.8	3.4	0.4									129	17	142	260	120	10	350	350					5.8	0.1	5.9	5.6								
05/28/2008 12:40:00	1.8	0.6	3.0	0.4	1.0	0.0	1.0	1.0	1.2	0.5	2.6	0.4	1.3	0.6	3.0	0.4									146	21	146	260	131	13	350	350					5.6	0.0	5.9	5.4								
05/28/2008 12:50:00	1.8	0.6	3.0	0.4	1.1	0.3	2.7	1.0	1.0	0.6	2.6	0.4	1.5	0.7	3.0	0.4									156	28	147	260	132	15	117	350					5.9	0.0	6.1	5.6								
05/28/2008 13:00:00	1.1	0.5	2.6	0.4	1.2	0.4	2.4	1.0	0.6	0.3	1.9	0.4	1.1	0.6	2.6	0.4									142	15	137	260	118	0	117	350					5.9	0.2	6.4	5.6								
05/28/2008 13:10:00	1.8	0.6	3.0	0.4	1.4	0.5	2.7	1.0	1.0	0.6	2.6	0.4	1.3	0.6	2.6	0.4									154	27	161	260	132	30	151	350					6.3	0.1	6.6	5.9								
05/28/2008 13:20:00	1.9	0.6	3.4	0.4	2.0	0.6	3.3	1.0	1.1	0.6	3.0	0.4	1.5	0.7	3.4	0.4									143	18	129	260	124	7	124	350					6.5	0.0	6.9	6.1								
05/28/2008 13:30:00	2.2	0.5	3.4	0.7	1.7	0.8	3.6	1.0	1.4	0.7	3.0	0.4	1.9	0.6	3.0	0.4									153	22	170	260	139	17	148	350					6.5	0.1	6.9	6.1								
05/28/2008 13:40:00	1.8	0.4	3.0	0.7	2.1	0.4	3.3	1.3	1.0	0.5	2.6	0.4	1.5	0.6	3.0	0.4									159	20	168	260	139	20	172	350					6.6	0.0	6.9	6.4								
05/28/2008 13:50:00	1.8	0.5	3.0	0.4	2.0	0.7	3.0	1.0	1.0	0.5	2.6	0.4	1.6	0.6	3.0	0.4									167	19	167	260	157	14	163	350					6.6	0.0	6.9	6.4								
05/28/2008 14:00:00	1.6	0.5	3.0	0.4	1.5	0.5	2.7	1.0	0.7	0.4	1.9	0.4	1.3	0.5	2.6	0.4									159	19	166	260	145	12	140	350					6.5	0.0	6.6	6.4								
05/28/2008 14:10:00	0.8	0.4	1.9	0.4	1.0	0.0	1.0	1.0	0.4	0.1	1.1	0.4	0.6	0.4	2.3	0.4									124	26	135	260	120	11	350	350					6.8	0.0	7.2	6.4								
05/28/2008 14:20:00	1.0	0.7	2.6	0.4	1.0	0.0	1.0	1.0	0.8	0.6	2.6	0.4	0.9	0.6	2.6	0.4									36	69	327	260	37	53	350	350					7.2	0.1	7.4	6.9								
05/28/2008 14:30:00	1.1	0.8	2.6	0.4	1.0	0.0	1.0	1.0	0.8	0.6	2.6	0.4	1.0	0.7	2.6	0.4									340	22	343	260	337	1	350	350					6.9	0.0	7.4	6.9								
05/28/2008 14:40:00	0.9	0.7	3.0	0.4	1.0	0.0	1.0	1.0	0.7	0.6	3.0	0.4	0.7	0.5	2.3	0.4									339	41	310	260	334	8	350	350					7.0	0.0	7.4	7.2								
05/28/2008 14:50:00	1.2	0.4	2.3	0.4	1.0	0.0	1.0	1.0	0.6	0.4	1.9	0.4	0.7	0.4	1.9	0.4									19	49	272	260	341	24	350	350					7.3	0.1	7.7	6.9								
05/28/2008 15:00:00	0.5	0.3	1.9	0.4	1.0	0.0	1.0	1.0	0.4	0.0	0.7	0.4	0.4	0.0	0.7	0.4									235	86	173	260	32	2	350	350					7.5	0.0	7.7	7.4								
05/28/2008 15:10:00	0.8	0.5	1.9	0.4	1.0	0.0	1.0	1.0	0.4	0.2	1.5	0.4	0.5	0.3	1.5	0.4									153	35	141	260	125	49	350	350					7.7	0.0	7.9	7.7								
05/28/2008 15:20:00	1.0	0.4	2.3	0.4	1.0	0.0	1.0	1.0	0.4	0.2	1.1	0.4	0.6	0.4	1.9	0.4									122	24	143	260	145	19	350	350					7.5	0.0	7.7	7.2								
05/28/2008 15:30:00	1.4	0.4	2.6	0.4	1.0	0.0	1.0	1.0	0.6	0.3	1.5	0.4	1.0	0.4	2.3	0.4									130	17	133	260	126	1	350	350					7.0	0.0	7.4	6.9								
05/28/2008 15:40:00	0.9	0.4	2.3	0.4	1.0	0.0	1.0	1.0	0.5	0.3	1.9	0.4	0.8	0.5	2.3	0.4									139	28	168	260	123	1	350	350					7.0	0.0	7.4	6.9								
05/28/2008 15:50:00	1.0	0.5	2.3	0.4	1.0	0.0	1.0	1.0	0.5	0.2	1.5	0.4	0.8	0.5	2.3	0.4									155	23	109	260	125	3	350	350					7.0	0.0	7.2	7.2								
05/28/2008 16:00:00	0.9	0.5	2.3	0.4	1.0	0.0	1.0	1.0	0.5	0.3	1.9	0.4	0.9	0.5	2.3	0.4									115	30	128	260	105	6	350	350					7.3	0.1	7.7	7.2								
05/28/2008 16:10:00	1.1	0.5	2.3	0.4	1.0	0.0	1.0	1.0	0.4	0.2	1.5	0.4	0.7	0.4	1.9	0.4									112	24	114	260	89	11	350	350					7.6	0.0	7.9	7.4								
05/28/2008 16:20:00	1.4	0.4	2.3	0.4	1.0	0.0	1.0	1.0	0.7	0.4	1.9	0.4	1.1	0.4	2.3	0.4									146	14	148	260	108	19	350	350					7.7	0.0	7.9	7.4								
05/28/2008 16:30:00	1.3	0.4	2.3	0.4	1.0	0.0	1.0	1.0	0.5	0.3	1.9	0.4	1.0	0.4	1.9	0.4									161	16	167	260	139	4	350	350					7.4	0.0	7.7	7.2								
05/28/2008 16:40:00	1.4	0.4	2.3	0.4	1.0	0.0	1.0	1.0	0.6	0.3	1.5	0.4	1.0	0.4	1.9	0.4									168	23	150	260	140	15	350	350					7.3	0.0	7.4	7.2								
05/28/2008 16:50:00	1.5	0.5	2.6	0.4	1.0	0.0	1.0	1.0	0.8	0.5	2.3	0.4	1.4	0.6	2.6	0.4									138	20	163	260	131	13	350	350					7.3	0.0	7.4	7.2								
05/28/2008 17:00:00	1.6	0.4	2.6	0.7	1.0	0.0	1.0	1.0	0.8	0.5	2.6	0.4	1.5	0.5	2.3	0.4									152	18	151	260	123	15	350	350					7.2	0.0	7.4	7.2								
05/28/2008 17:10:00	2.0	0.4	3.0	0.7	1.0	0.0	1.0	1.0	1.3	0.6	2.6	0.4	1.9	0.5	3.0	0.4									154	18	123	260	139	22	350	350					7.3	0.0	7.7	7.2								
05/28/2008 17:20:00	1.7	0.4	2.6	0.4	1.0	0.0	1.0	1.0	1.0	0.5	2.3	0.4	1.6	0.5	2.6	0.4									142	17	162	260	133	17	350	350					7.3	0.0	7.7	7.4								
05/28/2008 17:30:00	1.2	0.5	2.3	0.4	1.0	0.0	1.0	1.0	0.7	0.4	1.9	0.4	1.1	0.6	2.3	0.4									119	38	145	260	98	23	350	350					7.4	0.0	7.7	7.4								
05/28/2008 17:40:00	1.1	0.6	2.6	0.4	1.0	0.0	1.0	1.0	0.7	0.4	1.9	0.4	0.9	0.6	2.6	0.4									24	22	30	260	15	22	350	350					7.6	0.0	7.9	7.4								
05/28/2008 17:50:00	1.6	0.4	3.0	0.4	1.0	0.0	1.0	1.0	1.2	0.5	2.6	0.4	1.5	0.5	2.6	0.4									9	9	5	260	6	4	350	350					7.6	0.0	7.9	7.7								
05/28/2008 18:00:00	1.0	0.5	2.3	0.4	1.0	0.0	1.0	1.0	0.5	0.3	1.9	0.4	0.7	0.4	1.9	0.4									355	15	338	260	346	1	350	350					7.5	0.0	7.7	7.4								
05/28/2008 18:10:00	0.7	0.3	1.9	0.4	1.0	0.0	1.0	1.0	0.4	0.1	1.1	0.4	0.5	0.2	1.5	0.4									335	11	353	260	346	0	350	350					7.3	0.0	7.7	7.2								
05/28/2008 18:20:00	1.1	0.6	2.6	0.4	1.0	0.0	1.0	1.0	0.6	0.4	1.9	0.4	0.9	0.5	2.6	0.4									345	22	334	260	342	2	350	350					7.0	0.0	7.4	7.2								
05/28/2008 18:30:00	1.7	1.1	3.4	0.4	1.0	0.0	1.0	1.0	1.3	1.1	3.0	0.4	1.4	1.2	3.4	0.4									4	10	9	260	355	9	350	350					7.5	0.2	7.7	7.2								
05/28/2008 18:40:00	2.2	0.4	3.0	1.1	1.0	0.0	1.0	1.0	1.7	0.5	3.0	0.4	1.9	0.5	3.0	1.1									4	11	5	260	0	8	350	350					7.6	0.0	7.7	7.7								
05/28/2008 18:50:00	1.5	0.6	2.6	0.4	1.0	0.0	1.0	1.0	1.1	0.6	2.3	0.4	1.4	0.6	3.0	0.4									27	19	17	260	21	10	350	350					7.5	0.0	7.7	7.4								
05/28/2008 19:00:00	2.1	0.5	3.4	0.7	1.0	0.0	1.0	1.0	1.8	0.7	3.4	0.4	1.9	0.7	3.4	0.4									2	11	11	260	358	6	350	350					7.6	0.0	7.9	7.4								
