SDR	7.7.6
03/19/2008 02:20:00	11.6	0.4	12.6	10.3	11.5	0.3	12.4	11.0	10.7	0.5	12.2	9.5	10.0	0.3	11.1	8.8									347	2	347	260	343	2	349	350					-23.0	0.1	-22.7	-23.2								
03/19/2008 02:30:00	11.1	0.4	12.2	10.3	11.2	0.3	11.9	10.2	10.5	0.3	11.1	9.1	9.7	0.5	10.7	8.0									343	2	342	260	339	2	345	350					-23.5	0.1	-23.2	-23.9								
03/19/2008 02:40:00	10.7	0.4	11.8	9.9	10.9	0.3	11.6	9.9	10.0	0.5	11.5	9.1	9.3	0.5	10.3	7.6									345	2	342	260	341	1	344	350					-23.7	0.0	-23.6	-23.9								
03/19/2008 02:50:00	9.6	0.3	10.3	8.8	9.9	0.3	10.7	9.0	9.0	0.3	9.9	8.0	8.2	0.3	9.1	7.2									344	1	342	260	341	1	346	350					-23.9	0.0	-23.9	-23.9								
03/19/2008 03:00:00	9.2	0.2	9.5	8.4	9.3	0.3	9.9	8.7	8.7	0.3	9.5	8.0	7.7	0.4	8.8	6.5									344	2	341	260	341	2	343	350					-24.1	0.1	-23.9	-24.4								
03/19/2008 03:10:00	9.5	0.3	9.9	8.8	9.6	0.4	10.2	8.4	9.1	0.4	10.3	8.0	7.9	0.5	8.8	6.5									345	1	342	260	342	1	345	350					-24.4	0.0	-24.2	-24.6								
03/19/2008 03:20:00	10.0	0.2	10.7	9.5	10.5	0.3	11.0	9.9	9.8	0.3	10.3	9.1	8.8	0.3	9.5	8.0									347	0	345	260	343	1	347	350					-24.2	0.1	-23.9	-24.6								
03/19/2008 03:30:00	10.6	0.2	11.1	9.9	11.2	0.2	11.6	10.7	10.6	0.2	11.1	9.9	9.3	0.3	9.9	8.0									351	1	346	260	346	0	349	350					-24.2	0.0	-24.1	-24.4								
03/19/2008 03:40:00	10.7	0.2	11.5	10.3	11.2	0.2	11.6	10.2	10.6	0.2	11.1	9.9	9.2	0.4	10.3	8.0									353	1	351	260	354	5	349	350					-24.2	0.0	-24.1	-24.4								
03/19/2008 03:50:00	10.3	0.3	11.1	9.9	10.7	0.3	11.3	9.6	10.2	0.4	11.1	9.1	8.9	0.5	9.9	7.6									351	1	349	260	354	10	349	350					-24.3	0.0	-24.1	-24.6								
03/19/2008 04:00:00	10.9	0.5	11.8	9.9	11.1	0.5	11.9	9.9	10.6	0.5	12.2	9.1	9.3	0.6	10.7	8.0									350	1	347	260	346	1	349	350					-24.5	0.0	-24.2	-24.6								
03/19/2008 04:10:00	12.0	0.3	12.6	11.1	12.3	0.2	12.7	11.6	12.0	0.3	12.6	11.1	10.9	0.5	11.8	9.5									349	1	348	260	346	0	349	350					-24.6	0.1	-24.1	-24.7								
03/19/2008 04:20:00	12.1	0.2	12.6	11.5	12.2	0.2	12.4	11.9	11.8	0.3	12.2	10.7	11.1	0.3	11.8	9.9									346	1	345	260	343	1	347	350					-24.4	0.0	-24.2	-24.6								
03/19/2008 04:30:00	11.5	0.4	12.2	10.3	11.7	0.4	12.2	10.7	11.2	0.5	11.8	9.5	10.4	0.5	11.5	9.1									345	1	344	260	343	1	347	350					-24.5	0.0	-24.2	-24.6								
03/19/2008 04:40:00	10.3	0.2	10.7	9.9	10.4	0.3	11.0	9.6	9.7	0.4	10.7	8.8	8.9	0.4	9.9	8.0									345	1	344	260	342	2	346	350					-24.5	0.0	-24.2	-24.6								
03/19/2008 04:50:00	10.5	0.2	11.1	9.9	10.6	0.3	11.0	9.9	9.8	0.3	10.3	9.1	9.0	0.4	9.9	7.6									344	1	341	260	341	2	345	350					-24.5	0.0	-24.2	-24.6								
03/19/2008 05:00:00	10.0	0.2	10.7	9.5	10.3	0.2	10.7	9.9	10.0	0.2	10.3	9.1	9.2	0.3	9.9	8.4									341	1	339	260	339	1	344	350					-24.7	0.1	-24.4	-25.1								
03/19/2008 05:10:00	9.9	0.2	10.3	9.5	10.3	0.2	10.7	9.6	9.9	0.2	10.3	9.1	9.0	0.3	9.5	8.4									337	1	338	260	336	1	341	350					-25.0	0.0	-24.7	-25.1								
03/19/2008 05:20:00	10.2	0.3	10.7	9.5	10.6	0.3	11.3	9.6	10.1	0.3	10.7	9.1	9.4	0.5	10.3	8.4									337	1	333	260	335	1	338	350					-25.0	0.0	-24.7	-25.1								
03/19/2008 05:30:00	11.0	0.4	12.2	10.3	11.1	0.3	11.9	10.4	10.8	0.4	11.8	9.9	10.1	0.5	11.1	8.8									339	1	338	260	337	2	342	350					-25.1	0.0	-24.9	-25.2								
03/19/2008 05:40:00	12.2	0.3	12.6	11.5	11.7	0.1	11.9	11.3	11.8	0.2	12.6	11.5	10.7	0.3	11.1	9.5									342	1	340	260	339	1	342	350					-25.2	0.1	-25.1	-25.2								
03/19/2008 05:50:00	11.9	0.3	12.6	11.1	11.5	0.2	11.9	11.0	11.4	0.3	12.2	11.1	10.4	0.3	11.5	9.1									341	1	340	260	338	1	342	350					-25.4	0.0	-25.2	-25.6								
03/19/2008 06:00:00	11.7	0.2	12.2	10.7	11.4	0.2	11.9	10.4	11.4	0.3	12.2	10.3	10.1	0.4	10.7	9.1									341	1	339	260	338	1	342	350					-25.5	0.0	-25.2	-25.6								
03/19/2008 06:10:00	11.5	0.2	11.8	11.1	11.2	0.2	11.6	10.7	11.3	0.3	11.8	10.3	10.1	0.3	10.7	9.1									342	1	338	260	340	1	342	350					-25.6	0.0	-25.4	-25.7								
03/19/2008 06:20:00	11.4	0.2	11.8	11.1	11.2	0.2	11.6	10.7	11.3	0.2	11.8	10.7	10.2	0.3	10.7	9.5									341	1	340	260	339	1	343	350					-25.7	0.0	-25.6	-25.9								
03/19/2008 06:30:00	11.0	0.2	11.5	10.7	10.9	0.2	11.3	10.4	10.9	0.3	11.5	9.9	9.8	0.3	10.3	8.8									341	1	338	260	339	1	342	350					-25.5	0.1	-25.2	-25.7								
03/19/2008 06:40:00	10.0	0.5	11.1	9.1	9.8	0.6	11.0	8.4	9.7	0.7	11.1	8.0	8.8	0.5	9.9	7.2									341	1	340	260	339	2	342	350					-25.3	0.0	-25.2	-25.4								
03/19/2008 06:50:00	8.9	0.2	9.5	8.4	8.5	0.3	9.3	7.3	8.5	0.5	9.9	7.2	8.0	0.5	9.1	6.5									339	2	337	260	336	3	339	350					-25.3	0.0	-25.2	-25.4								
03/19/2008 07:00:00	9.2	0.3	9.9	8.4	9.0	0.3	9.9	8.2	8.7	0.3	9.5	8.0	8.5	0.5	9.5	6.8									337	1	337	260	335	2	338	350					-25.3	0.0	-25.1	-25.4								
03/19/2008 07:10:00	9.8	0.3	10.3	9.1	9.6	0.2	10.2	9.3	9.4	0.3	9.9	8.8	8.9	0.3	9.5	8.0									340	1	337	260	337	1	340	350					-25.4	0.1	-25.1	-25.6								
03/19/2008 07:20:00	10.3	0.3	11.1	9.5	10.1	0.4	10.7	9.3	9.6	0.4	10.3	9.1	9.3	0.3	9.9	8.8									343	1	342	260	340	2	344	350					-25.5	0.0	-25.2	-25.6								
03/19/2008 07:30:00	10.9	0.3	11.5	10.3	10.6	0.2	11.0	10.2	9.5	0.3	10.7	8.8	9.9	0.2	10.3	9.1									344	1	342	260	341	0	345	350					-25.4	0.1	-25.2	-25.6								
03/19/2008 07:40:00	10.7	0.2	11.1	10.3	10.5	0.2	10.7	10.2	10.1	0.5	11.1	8.8	9.8	0.2	10.3	9.5									342	2	341	260	339	2	345	350					-25.6	0.0	-25.2	-25.6								
03/19/2008 07:50:00	10.7	0.2	11.5	10.3	10.6	0.2	11.0	10.4	10.6	0.2	11.1	10.3	10.0	0.3	10.7	9.1									338	1	336	260	337	0	340	350					-25.7	0.0	-25.4	-25.9								
03/19/2008 08:00:00	11.6	0.4	12.6	10.7	11.1	0.3	11.6	10.4	11.2	0.3	11.8	10.7	10.8	0.4	11.5	9.9									336	1	335	260	334	1	337	350					-25.3	0.2	-24.9	-25.6								
03/19/2008 08:10:00	12.6	0.3	13.3	11.8	11.9	0.3	12.7	11.3	12.2	0.4	13.0	11.5	11.9	0.3	12.6	11.1									339	1	337	260	337	2	343	350					-24.9	0.0	-24.6	-25.1								
03/19/2008 08:20:00	13.6	0.4	14.1	12.6	12.6	0.2	13.0	12.2	12.4	0.6	13.7	11.1	12.2	0.2	12.6	11.8									341	1	339	260	340	0	343	350					-25.1	0.0	-24.9	-25.2								
03/19/2008 08:30:00	13.5	0.3	14.1	13.0	12.7	0.2	13.0	12.4	12.8	0.7	14.1	11.1	12.4	0.2	13.0	11.8									342	1	339	260	340	1	345	350					-24.9	0.1	-24.6	-25.1								
03/19/2008 08:40:00	12.7	0.5	14.1	11.8	11.9	0.4	12.7	11.0	12.5	0.6	14.1	11.1	11.5	0.6	12.6	9.9									339	1	338	260	338	1	342	350					-24.8	0.0	-24.6	-24.9								
03/19/2008 08:50:00	11.1	0.6	12.6	10.3	10.3	0.6	11.6	9.6	10.5	0.8	12.2	9.1	9.6	0.5	11.1	8.0									338	1	337	260	336	1	341	350					-25.0	0.0	-24.7	-25.1								
03/19/2008 09:00:00	9.6	0.5	10.7	8.8	9.0	0.5	10.2	7.6	9.1	0.5	9.9	7.6	8.4	0.6	9.5	6.8									335	1	335	260	333	3	339	350					-25.0	0.0	-24.7	-25.2								
03/19/2008 09:10:00	9.1	0.3	9.9	8.0	8.4	0.5	9.6	6.7	8.6	0.5	9.5	6.8	8.0	0.6	9.5	6.1									337	3	337	260	336	4	342	350					-24.9	0.2	-24.6	-25.1								
03/19/2008 09:20:00	9.9	0.2	10.3	9.1	9.3	0.3	9.9	8.4	9.0	0.4	9.9	8.0	8.3	0.3	9.1	7.2									344	2	341	260	342	2	345	350					-24.4	0.1	-24.1	-24.6								
03/19/2008 09:30:00	9.9	0.4	10.7	8.4	9.4	0.4	10.2	8.2	9.1	0.4	10.3	7.6	8.5	0.4	9.5	7.2									343	2	339	260	342	3	347	350					-23.9	0.2	-23.6	-24.4								
03/19/2008 09:40:00	9.0	0.4	9.9	8.0	8.8	0.4	9.9	7.9	8.6	0.4	9.5	7.6	7.9	0.4	8.8	7.2									344	2	342	260	343	2	345	350					-23.6	0.1	-23.4	-23.9								
03/19/2008 09:50:00	8.1	0.5	9.9	6.5	7.6	0.6	9.0	6.4	7.9	0.6	9.5	6.5	7.4	0.6	9.5	5.7									345	3	342	260	344	2	349	350					-23.4	0.0	-23.2	-23.6								
03/19/2008 10:00:00	7.0	0.7	8.8	5.3	6.5	0.6	8.2	5.3	6.8	0.6	8.4	5.3	6.5	0.6	8.4	4.9									334	7	339	260	332	8	349	350					-23.7	0.2	-23.2	-24.1								
03/19/2008 10:10:00	8.0	0.6	9.5	6.8	7.2	0.4	8.2	6.2	7.7	0.6	9.1	6.1	7.4	0.5	8.8	6.1									325	3	321	260	323	3	322	350					-24.0	0.0	-23.7	-24.2								
03/19/2008 10:20:00	8.6	0.5	9.5	6.5	8.2	0.5	9.0	6.7	8.4	0.6	9.5	6.5	8.3	0.6	9.5	6.5									329	3	328	260	327	4	328	350					-23.6	0.1	-23.4	-23.9								
03/19/2008 10:30:00	8.1	0.6	9.5	6.5	7.4	0.5	8.7	6.2	7.8	0.7	9.5	5.7	7.4	0.7	9.1	5.7									329	4	334	260	327	4	330	350					-23.4	0.0	-23.2	-23.6								
03/19/2008 10:40:00	7.7	0.6	8.8	5.7	6.9	0.5	7.9	5.6	7.2	0.7	8.8	5.3	6.9	0.7	8.4	5.3									331	4	334	260	328	4	334	350					-23.0	0.1	-22.9	-23.2								
03/19/2008 10:50:00	7.1	0.7	8.8	5.3	6.5	0.6	7.9	5.3	6.8	0.8	8.8	4.9	6.6	0.7	8.8	4.9									329	5	325	260	327	6	330	350					-22.7	0.1	-22.5	-22.9								
03/19/2008 11:00:00	8.3	0.6	9.9	6.5	7.8	0.5	9.3	6.4	8.1	0.7	9.9	6.5	7.5	0.6	9.5	6.1									327	4	326	260	325	5	325	350					-22.8	0.0	-22.5	-22.9								
03/19/2008 11:10:00	8.8	0.5	10.3	6.8	8.6	0.5	9.6	7.3	8.7	0.5	9.9	7.2	8.0	0.5	9.1	6.5									329	3	327	260	327	4	327	350					-22.5	0.1	-22.4	-22.7								
03/19/2008 11:20:00	8.7	0.6	9.9	6.5	8.3	0.5	9.6	7.0	8.5	0.7	9.9	6.8	8.1	0.6	9.5	6.8									330	3	324	260	328	5	332	350					-22.4	0.0	-22.4	-22.5								
03/19/2008 11:30:00	8.6	0.6	9.9	6.5	8.3	0.6	9.6	6.7	8.4	0.6	9.9	6.8	7.9	0.6	9.5	6.5									330	3	323	260	329	5	336	350					-22.3	0.1	-21.8	-22.5								
03/19/2008 11:40:00	8.2	0.8	9.5	5.7	7.9	0.8	9.3	5.3	8.2	1.0	9.9	5.3	7.7	0.7	9.1	5.3									330	4	326	260	329	5	330	350					-22.0	0.1	-21.8	-22.2								
03/19/2008 11:50:00	6.8	0.7	8.4	4.9	6.5	0.6	7.9	5.0	6.6	0.7	8.4	4.6	6.4	0.7	8.0	4.2									327	5	322	260	326	5	330	350					-21.7	0.0	-21.5	-21.8								
03/19/2008 12:00:00	5.9	0.7	8.0	4.2	5.8	0.7	7.6	4.4	5.8	0.8	8.0	4.2	5.7	0.7	7.2	3.8									327	6	325	260	326	5	336	350					-21.6	0.0	-21.3	-21.7								
03/19/2008 12:10:00	4.7	0.8	6.8	3.0	4.6	0.7	6.2	3.0	4.6	0.8	6.5	2.6	4.5	0.7	6.1	2.6									332	8	322	260	329	7	331	350					-21.0	0.1	-20.8	-21.5								
03/19/2008 12:20:00	5.6	0.7	7.6	3.8	5.4	0.7	6.7	3.9	5.3	0.7	6.8	3.8	5.2	0.7	6.8	3.4									331	7	327	260	330	6	330	350					-20.9	0.0	-20.8	-21.1								
03/19/2008 12:30:00	6.2	0.7	8.0	3.8	6.0	0.6	7.3	4.4	6.0	0.7	7.6	4.2	5.9	0.6	7.2	4.2									331	6	325	260	331	5	331	350					-21.0	0.1	-20.6	-21.3								
03/19/2008 12:40:00	6.0	0.6	7.6	4.6	5.9	0.5	7.3	4.4	5.9	0.6	7.2	3.8	5.9	0.6	7.6	4.6									330	6	334	260	330	5	340	350					-20.8	0.0	-20.6	-21.0								
03/19/2008 12:50:00	6.7	0.9	8.8	4.9	6.5	0.8	8.4	5.0	6.5	0.8	8.8	4.9	6.5	0.7	8.4	4.9									328	6	332	260	329	5	333	350					-21.0	0.0	-20.8	-21.1								
03/19/2008 13:00:00	7.5	0.7	9.1	5.7	7.3	0.6	9.0	5.9	7.3	0.7	8.8	5.7	6.9	0.7	8.4	5.3									331	4	322	260	331	4	337	350					-21.0	0.0	-20.8	-21.1								
03/19/2008 13:10:00	8.0	0.6	9.1	6.5	7.7	0.5	9.0	6.4	7.7	0.6	9.1	6.5	7.4	0.5	8.8	6.1									335	3	333	260	334	3	336	350					-21.0	0.1	-20.8	-21.1								
03/19/2008 13:20:00	7.6	0.6	8.8	5.7	7.4	0.5	8.2	6.2	7.4	0.6	8.8	5.7	7.1	0.6	8.4	5.3									339	4	325	260	338	3	341	350					-20.6	0.0	-20.4	-20.8								
03/19/2008 13:30:00	7.7	0.7	9.1	5.7	7.1	0.5	8.4	5.6	7.3	0.7	9.1	5.3	7.0	0.7	8.8	4.9									339	4	334	260	338	4	341	350					-20.5	0.1	-20.1	-20.8								
03/19/2008 13:40:00	7.2	0.8	9.1	5.3	6.7	0.7	8.4	5.0	6.9	0.8	9.1	4.9	6.5	0.7	8.4	4.6									336	5	339	260	336	5	344	350					-20.3	0.1	-20.1	-20.6								
03/19/2008 13:50:00	6.8	1.0	8.8	4.6	6.5	0.9	8.2	4.7	6.6	1.0	8.8	4.2	6.3	1.0	8.4	4.2									338	6	334	260	338	5	339	350					-19.9	0.0	-19.7	-20.1								
03/19/2008 14:00:00	7.1	0.6	8.8	5.3	7.0	0.5	8.4	5.9	6.9	0.6	8.8	5.3	6.6	0.6	8.4	4.9									337	5	332	260	336	5	338	350					-20.0	0.1	-19.7	-20.1								
03/19/2008 14:10:00	7.7	0.6	9.1	5.7	8.1	0.6	9.3	6.2	7.6	0.6	8.8	6.1	6.9	0.5	8.0	5.3									335	4	337	260	334	4	342	350					-20.1	0.0	-19.7	-20.2								
03/19/2008 14:20:00	7.9	0.6	9.9	6.5	8.8	0.7	10.7	7.3	7.8	0.6	9.9	6.1	7.4	0.7	9.9	5.3									334	5	332	260	333	4	336	350					-20.1	0.1	-19.7	-20.2								
03/19/2008 14:30:00	8.4	0.6	10.3	6.8	9.2	0.7	10.7	7.9	8.2	0.7	9.9	6.5	8.0	0.8	10.3	5.7									335	4	335	260	334	4	340	350					-19.8	0.0	-19.5	-20.1								
03/19/2008 14:40:00	9.2	0.6	10.3	7.2	10.3	0.5	11.3	8.4	9.1	0.5	10.3	7.2	9.2	0.6	10.7	7.2									332	3	331	260	332	3	337	350					-19.8	0.1	-19.5	-20.1								
03/19/2008 14:50:00	9.5	0.4	10.7	8.0	10.5	0.4	11.6	9.0	9.4	0.5	10.3	8.0	9.5	0.5	10.7	7.6									334	3	330	260	333	3	336	350					-19.7	0.0	-19.5	-19.9								
03/19/2008 15:00:00	9.0	0.7	10.7	6.8	9.8	0.8	11.6	7.9	9.0	0.7	10.7	7.2	9.1	0.7	11.1	7.2									332	4	334	260	332	4	337	350					-19.7	0.0	-19.5	-19.9								
03/19/2008 15:10:00	7.2	1.0	9.5	4.6	7.7	0.9	9.6	5.6	7.1	1.0	9.5	4.6	7.2	0.9	8.8	4.9									327	5	322	260	327	5	330	350					-19.5	0.0	-19.2	-19.5								
03/19/2008 15:20:00	5.9	0.6	7.2	4.2	6.3	0.7	7.6	4.1	5.8	0.7	7.2	3.8	5.7	0.7	6.8	3.8									329	7	324	260	329	5	330	350					-19.2	0.0	-19.0	-19.3								
03/19/2008 15:30:00	6.8	1.1	8.8	4.6	7.2	1.1	9.0	5.0	6.8	1.1	8.4	4.2	6.7	1.1	8.8	4.6									331	6	327	260	331	5	337	350					-19.2	0.1	-18.8	-19.5								
03/19/2008 15:40:00	8.3	0.7	9.9	6.5	8.7	0.6	10.2	7.0	8.1	0.7	9.9	6.1	8.0	0.6	9.9	6.5									331	5	334	260	330	5	338	350					-19.4	0.1	-19.2	-19.5								
03/19/2008 15:50:00	8.1	0.5	9.1	6.8	8.6	0.5	9.6	7.6	8.1	0.6	9.5	6.8	7.9	0.6	9.1	6.1									333	6	326	260	333	6	340	350					-19.2	0.1	-19.0	-19.5								
03/19/2008 16:00:00	8.0	0.7	9.1	5.7	8.3	0.7	9.6	6.7	7.9	0.7	9.1	6.1	7.8	0.7	9.1	6.1									333	3	333	260	332	3	344	350					-19.3	0.1	-19.0	-19.5								
03/19/2008 16:10:00	7.7	0.6	8.8	6.1	7.9	0.5	8.7	5.9	7.5	0.6	8.8	5.7	7.4	0.5	8.4	5.7									336	3	332	260	336	3	339	350					-19.1	0.0	-18.8	-19.3								
03/19/2008 16:20:00	7.7	0.5	8.8	6.5	7.9	0.5	9.0	6.7	7.6	0.5	8.8	6.1	7.5	0.5	8.8	5.7									334	3	333	260	334	3	340	350					-19.3	0.0	-19.2	-19.5								
03/19/2008 16:30:00	7.5	0.6	9.1	5.7	7.7	0.6	9.6	6.2	7.4	0.6	9.1	5.3	7.1	0.7	9.1	5.3									331	5	329	260	330	5	336	350					-19.5	0.1	-19.2	-19.5								
03/19/2008 16:40:00	7.4	0.7	9.5	5.7	7.7	0.6	9.3	6.4	7.3	0.7	9.1	5.7	7.1	0.6	8.8	5.7									330	5	326	260	329	5	340	350					-19.5	0.0	-19.3	-19.5								
03/19/2008 16:50:00	7.6	0.6	9.1	6.1	8.0	0.5	9.6	6.7	7.6	0.6	9.1	6.5	7.7	0.5	8.8	6.5									331	5	334	260	331	5	332	350					-19.5	0.0	-19.3	-19.7								
03/19/2008 17:00:00	8.1	0.5	9.1	6.5	8.4	0.5	9.6	7.0	8.0	0.6	9.1	6.5	7.9	0.5	9.1	6.1									335	4	330	260	334	4	339	350					-19.6	0.0	-19.5	-19.7								
03/19/2008 17:10:00	8.2	0.5	9.1	6.8	8.6	0.4	9.6	7.6	8.2	0.5	9.5	6.5	8.1	0.5	9.5	6.8									338	3	332	260	337	2	342	350					-19.7	0.0	-19.5	-19.9								
03/19/2008 17:20:00	8.4	0.4	9.1	7.2	8.6	0.3	9.3	7.6	8.3	0.4	9.1	7.2	8.0	0.5	9.1	6.5									337	2	338	260	336	2	340	350					-19.8	0.0	-19.7	-19.9								
03/19/2008 17:30:00	8.3	0.5	9.1	6.8	8.5	0.5	9.3	7.0	8.2	0.6	9.1	6.5	7.6	0.5	8.4	6.1									340	3	336	260	338	2	343	350					-19.9	0.0	-19.5	-20.1								
03/19/2008 17:40:00	7.7	0.5	8.4	6.5	7.9	0.4	9.0	6.7	7.5	0.5	8.8	6.1	7.3	0.6	8.8	5.7									342	3	340	260	340	2	345	350					-19.9	0.0	-19.7	-20.1								
03/19/2008 17:50:00	7.9	0.5	9.1	6.5	8.0	0.5	9.3	7.0	7.7	0.6	9.1	6.5	7.2	0.5	8.8	6.1									339	3	341	260	338	3	343	350					-19.9	0.0	-19.7	-20.1								
03/19/2008 18:00:00	8.2	0.5	9.1	6.8	8.2	0.5	9.3	6.7	8.0	0.6	9.1	6.5	7.7	0.5	8.8	6.5									339	3	337	260	337	3	343	350					-20.1	0.0	-19.9	-20.1								
03/19/2008 18:10:00	8.3	0.5	9.5	6.8	8.2	0.4	9.3	7.0	8.0	0.5	9.1	6.5	7.6	0.5	8.8	6.5									340	3	342	260	338	3	341	350					-20.2	0.0	-20.1	-20.2								
03/19/2008 18:20:00	8.8	0.3	9.5	7.6	8.6	0.3	9.3	7.6	8.3	0.4	9.1	7.2	7.6	0.5	8.8	6.5									342	2	337	260	340	2	345	350					-20.3	0.0	-20.1	-20.6								
03/19/2008 18:30:00	8.5	0.4	9.5	6.8	8.3	0.4	9.3	7.0	8.0	0.5	9.1	6.8	7.1	0.4	8.4	6.1									342	2	340	260	339	2	343	350					-20.5	0.0	-20.2	-20.6								
