SDR	7.7.6
12/15/2007 02:20:00	5.9	0.5	7.2	4.6	5.0	0.4	6.2	3.9	5.6	0.5	6.8	4.6	5.0	0.4	6.5	4.2									314	5	313	260	307	7	316	350					-9.3	0.0	-9.2	-9.2								
12/15/2007 02:30:00	6.2	0.3	6.8	5.3	5.3	0.3	5.9	4.7	5.9	0.3	6.8	4.9	5.3	0.3	6.1	4.6									319	3	319	260	315	4	317	350					-9.3	0.0	-9.2	-9.2								
12/15/2007 02:40:00	6.2	0.3	6.8	5.7	5.8	0.3	6.4	4.7	6.1	0.3	6.5	4.9	5.4	0.4	6.1	4.6									333	4	332	260	327	4	332	350					-9.2	0.0	-9.0	-9.2								
12/15/2007 02:50:00	6.0	0.2	6.5	5.7	5.8	0.2	6.4	5.3	6.0	0.2	6.5	5.3	5.5	0.3	6.1	4.6									334	1	329	260	329	1	332	350					-9.1	0.0	-8.8	-9.2								
12/15/2007 03:00:00	6.0	0.2	6.5	5.7	5.9	0.2	6.2	5.6	6.1	0.2	6.5	5.7	5.5	0.2	6.1	4.9									335	1	334	260	330	1	333	350					-9.3	0.0	-9.0	-9.2								
12/15/2007 03:10:00	5.8	0.2	6.1	5.3	5.4	0.3	5.9	4.7	5.7	0.3	6.1	4.9	5.3	0.3	5.7	4.6									332	2	331	260	327	2	331	350					-9.3	0.0	-9.2	-9.4								
12/15/2007 03:20:00	5.6	0.2	6.1	5.3	5.1	0.2	5.6	4.7	5.5	0.2	5.7	4.9	5.1	0.2	5.7	4.6									329	1	325	260	324	1	328	350					-9.5	0.0	-9.2	-9.6								
12/15/2007 03:30:00	5.7	0.2	6.1	5.3	5.4	0.1	5.6	5.0	5.6	0.2	6.1	4.9	5.0	0.2	5.3	4.6									338	2	329	260	332	2	330	350					-9.6	0.0	-9.4	-9.6								
12/15/2007 03:40:00	5.2	0.2	5.7	4.9	5.2	0.2	5.6	5.0	5.2	0.3	5.7	4.6	4.9	0.2	5.3	4.6									340	0	338	260	333	0	336	350					-9.5	0.0	-9.4	-9.6								
12/15/2007 03:50:00	5.4	0.2	5.7	4.9	5.2	0.2	5.6	4.7	5.4	0.3	6.1	4.9	4.9	0.2	5.3	4.6									340	1	338	260	333	0	336	350					-9.5	0.0	-9.4	-9.6								
12/15/2007 04:00:00	5.4	0.2	5.7	4.9	5.2	0.2	5.6	4.7	5.3	0.3	6.1	4.6	4.9	0.2	5.3	4.2									338	1	336	260	332	1	336	350					-9.5	0.0	-9.4	-9.6								
12/15/2007 04:10:00	4.6	0.2	5.3	4.2	4.4	0.3	5.0	3.9	4.5	0.3	5.3	4.2	4.2	0.2	4.6	3.8									337	1	334	260	332	0	334	350					-9.4	0.0	-9.2	-9.6								
12/15/2007 04:20:00	4.7	0.2	4.9	4.2	4.4	0.1	4.7	3.9	4.5	0.2	4.9	4.2	4.2	0.2	4.6	3.8									333	1	333	260	331	0	333	350					-9.5	0.0	-9.4	-9.6								
12/15/2007 04:30:00	4.9	0.2	5.3	4.6	4.6	0.2	5.0	4.1	4.9	0.2	5.3	4.6	4.4	0.2	4.9	4.2									330	2	328	260	325	1	326	350					-9.7	0.0	-9.6	-9.6								
12/15/2007 04:40:00	5.6	0.3	6.1	4.9	5.0	0.2	5.3	4.7	5.4	0.2	6.1	4.9	4.8	0.2	5.3	4.2									327	2	327	260	321	2	325	350					-9.7	0.0	-9.6	-9.8								
12/15/2007 04:50:00	5.8	0.2	6.1	5.3	4.7	0.2	5.3	4.1	5.3	0.2	5.7	4.6	4.5	0.2	4.9	3.8									320	3	322	260	315	3	321	350					-9.8	0.0	-9.6	-9.8								
12/15/2007 05:00:00	5.8	0.2	6.1	4.9	4.5	0.2	5.0	3.9	5.2	0.3	5.7	4.6	4.4	0.2	4.9	3.8									316	2	311	260	310	3	310	350					-9.8	0.0	-9.6	-9.8								
12/15/2007 05:10:00	5.7	0.3	6.5	4.9	4.6	0.3	5.3	3.9	5.2	0.3	6.1	4.2	4.4	0.3	5.3	3.8									319	2	316	260	314	2	317	350					-9.7	0.0	-9.6	-9.8								
12/15/2007 05:20:00	5.9	0.3	6.8	5.3	4.7	0.3	5.6	4.1	5.4	0.3	6.5	4.6	4.6	0.3	5.3	3.8									317	2	310	260	313	2	314	350					-9.8	0.0	-9.6	-10.0								
12/15/2007 05:30:00	6.4	0.4	7.2	4.6	5.0	0.3	5.6	4.1	5.9	0.4	6.8	4.2	5.0	0.4	6.1	3.8									313	2	309	260	309	3	313	350					-9.8	0.1	-9.6	-10.0								
12/15/2007 05:40:00	5.5	0.4	6.8	4.2	4.2	0.4	5.3	3.3	5.0	0.5	6.5	3.8	4.2	0.5	5.3	3.0									314	4	310	260	310	5	308	350					-9.6	0.0	-9.4	-9.6								
12/15/2007 05:50:00	4.8	0.8	6.1	2.6	3.7	0.6	5.0	2.7	4.5	0.7	6.1	2.6	3.9	0.6	5.3	2.6									313	7	311	260	309	7	307	350					-9.5	0.0	-9.2	-9.6								
12/15/2007 06:00:00	4.6	0.6	6.5	3.0	3.5	0.4	4.4	2.7	4.3	0.5	5.7	3.4	3.8	0.4	4.9	2.6									311	6	310	260	308	5	316	350					-9.4	0.0	-9.2	-9.6								
12/15/2007 06:10:00	4.4	0.5	6.1	3.0	3.3	0.4	4.4	2.4	4.0	0.5	5.7	3.0	3.5	0.4	4.6	2.6									312	6	299	260	308	7	299	350					-9.5	0.0	-9.2	-9.6								
12/15/2007 06:20:00	4.4	0.4	5.3	3.4	3.3	0.3	3.9	2.7	4.0	0.4	4.9	3.0	3.5	0.3	4.2	2.6									320	7	319	260	317	8	317	350					-9.7	0.0	-9.4	-9.8								
12/15/2007 06:30:00	4.1	0.4	5.3	3.4	3.1	0.3	3.9	2.4	3.8	0.4	4.9	2.6	3.4	0.4	4.2	2.6									317	4	315	260	313	4	321	350					-9.8	0.0	-9.6	-9.8								
12/15/2007 06:40:00	4.6	0.4	5.7	3.4	3.4	0.2	3.9	2.7	4.2	0.3	4.9	3.4	3.7	0.3	4.6	3.0									315	3	313	260	313	3	316	350					-9.8	0.0	-9.8	-10.0								
12/15/2007 06:50:00	5.0	0.4	5.7	4.2	3.5	0.2	4.1	3.0	4.5	0.4	5.3	3.4	4.0	0.3	4.9	3.0									310	4	315	260	306	5	313	350					-9.9	0.0	-9.8	-10.0								
12/15/2007 07:00:00	5.1	0.4	6.1	3.8	3.7	0.3	4.7	3.0	4.7	0.4	6.1	3.8	4.2	0.4	5.7	3.0									309	5	302	260	306	6	313	350					-9.8	0.0	-9.6	-10.0								
12/15/2007 07:10:00	5.2	0.5	6.5	4.2	3.7	0.3	5.0	3.0	4.8	0.5	6.1	3.8	4.2	0.4	4.9	3.4									309	4	302	260	305	5	312	350					-9.8	0.0	-9.6	-10.0								
12/15/2007 07:20:00	5.3	0.5	6.1	4.2	3.9	0.3	4.7	3.0	5.0	0.4	6.1	3.8	4.3	0.4	5.7	3.4									309	5	304	260	305	6	314	350					-9.8	0.0	-9.6	-10.0								
12/15/2007 07:30:00	4.9	0.6	6.1	3.8	3.5	0.3	4.4	2.7	4.6	0.5	6.5	3.4	4.0	0.5	5.7	2.6									307	6	310	260	302	8	306	350					-9.6	0.0	-9.4	-9.6								
12/15/2007 07:40:00	4.9	0.6	6.8	3.4	3.5	0.4	4.7	2.7	4.6	0.6	6.1	3.0	4.0	0.6	5.7	2.6									307	6	304	260	299	8	304	350					-9.6	0.0	-9.4	-9.6								
12/15/2007 07:50:00	5.4	0.6	6.8	4.2	3.9	0.3	4.7	3.3	5.1	0.5	6.5	3.8	4.4	0.5	5.7	3.4									306	6	293	260	300	9	309	350					-9.5	0.0	-9.4	-9.6								
12/15/2007 08:00:00	5.5	0.5	7.2	3.8	3.9	0.3	4.7	3.0	5.1	0.5	6.5	3.8	4.4	0.4	5.7	3.0									311	5	298	260	307	7	304	350					-9.6	0.0	-9.4	-9.8								
12/15/2007 08:10:00	5.5	0.3	6.5	4.6	3.9	0.2	4.4	3.3	5.1	0.2	5.7	4.6	4.3	0.2	4.9	3.8									312	3	310	260	309	4	314	350					-10.1	0.2	-9.6	-10.4								
12/15/2007 08:20:00	5.2	0.4	6.1	4.2	3.6	0.2	4.4	3.0	4.8	0.4	5.7	3.8	4.0	0.3	4.9	3.4									310	3	310	260	304	5	308	350					-10.3	0.0	-10.2	-10.4								
12/15/2007 08:30:00	4.8	0.5	6.5	3.4	3.3	0.3	4.4	2.7	4.4	0.5	6.1	3.4	3.7	0.4	5.3	2.6									305	6	307	260	296	8	310	350					-10.1	0.0	-9.8	-10.2								
12/15/2007 08:40:00	5.0	0.5	6.1	3.4	3.5	0.3	4.1	2.7	4.7	0.4	5.7	3.4	4.0	0.4	5.3	3.0									305	5	303	260	297	6	298	350					-9.8	0.0	-9.6	-10.0								
12/15/2007 08:50:00	5.4	0.7	7.2	3.8	3.7	0.4	5.0	3.0	5.1	0.6	6.8	3.8	4.3	0.5	6.1	3.4									305	5	309	260	297	8	306	350					-10.0	0.0	-9.8	-10.2								
12/15/2007 09:00:00	6.1	0.5	7.2	4.9	4.2	0.3	5.0	3.3	5.7	0.5	6.8	3.8	4.8	0.5	6.1	3.8									310	4	311	260	303	6	312	350					-10.3	0.0	-10.0	-10.4								
12/15/2007 09:10:00	6.4	0.5	7.6	4.9	4.4	0.3	5.3	3.6	6.0	0.4	6.8	4.9	5.1	0.4	6.1	4.2									311	4	312	260	306	5	309	350					-10.4	0.0	-10.2	-10.7								
12/15/2007 09:20:00	6.8	0.6	8.4	5.3	4.7	0.4	5.9	3.9	6.4	0.5	8.0	4.6	5.4	0.5	6.8	4.2									311	4	312	260	306	6	318	350					-10.8	0.1	-10.4	-10.9								
12/15/2007 09:30:00	7.1	0.5	8.4	5.7	4.9	0.3	5.6	4.1	6.4	0.5	7.6	5.3	5.4	0.4	6.5	4.2									314	4	315	260	310	5	311	350					-11.2	0.2	-10.9	-11.7								
12/15/2007 09:40:00	8.1	0.5	9.1	6.8	5.5	0.4	6.2	4.4	7.3	0.5	8.4	5.7	5.9	0.4	7.2	4.9									314	3	311	260	309	4	307	350					-11.7	0.0	-11.5	-11.9								
12/15/2007 09:50:00	8.2	0.5	9.1	6.8	5.7	0.3	6.4	4.7	7.4	0.5	8.4	6.1	6.0	0.5	7.2	4.6									316	3	314	260	312	4	320	350					-11.5	0.0	-11.5	-11.7								
12/15/2007 10:00:00	7.7	0.3	8.8	6.8	5.4	0.2	5.9	4.7	6.9	0.4	8.0	5.7	5.7	0.3	6.5	4.9									316	3	315	260	312	3	320	350					-11.7	0.0	-11.5	-11.9								
12/15/2007 10:10:00	8.3	0.3	8.8	7.2	5.7	0.3	6.4	5.3	7.4	0.3	8.0	6.5	5.9	0.3	6.8	5.3									316	2	315	260	312	3	311	350					-11.9	0.0	-11.7	-12.1								
12/15/2007 10:20:00	8.1	0.4	8.8	7.2	5.7	0.3	6.4	5.0	7.1	0.4	8.0	6.1	5.7	0.3	6.5	4.9									316	2	314	260	312	2	314	350					-11.9	0.0	-11.7	-12.1								
12/15/2007 10:30:00	8.3	0.3	9.1	7.2	5.9	0.2	6.4	5.3	7.3	0.3	8.0	6.5	5.8	0.3	6.5	4.9									317	3	320	260	314	3	318	350					-11.9	0.1	-11.7	-12.1								
12/15/2007 10:40:00	8.2	0.4	9.1	6.8	5.7	0.3	6.4	5.0	7.2	0.4	8.4	6.1	5.9	0.4	6.8	4.6									316	3	315	260	314	4	320	350					-11.8	0.0	-11.7	-12.1								
12/15/2007 10:50:00	8.5	0.4	9.5	7.2	5.9	0.3	6.7	5.0	7.5	0.4	8.4	6.5	6.2	0.5	7.2	4.9									314	2	314	260	310	4	311	350					-11.8	0.1	-11.5	-12.1								
12/15/2007 11:00:00	8.4	0.4	9.1	7.2	5.8	0.3	6.7	5.0	7.3	0.5	8.4	5.7	6.2	0.5	7.2	4.9									318	3	313	260	314	5	320	350					-11.2	0.2	-10.9	-11.7								
12/15/2007 11:10:00	8.1	0.3	8.8	7.2	5.5	0.2	6.2	5.0	7.0	0.3	7.6	6.1	5.8	0.2	6.5	5.3									315	3	313	260	312	2	313	350					-11.3	0.1	-10.9	-11.5								
12/15/2007 11:20:00	8.1	0.4	8.8	7.2	5.4	0.2	5.9	4.7	7.0	0.4	8.0	5.7	5.8	0.3	6.5	4.9									314	3	310	260	311	3	317	350					-11.5	0.0	-11.3	-11.5								
12/15/2007 11:30:00	8.1	0.5	9.1	6.1	5.5	0.3	6.2	4.4	6.9	0.4	8.0	5.7	5.7	0.4	6.8	4.6									318	4	310	260	316	5	313	350					-11.3	0.0	-11.1	-11.5								
12/15/2007 11:40:00	8.1	0.5	9.1	6.8	5.7	0.3	6.4	5.0	7.0	0.4	8.0	5.7	5.9	0.3	6.8	4.9									322	2	319	260	321	2	322	350					-11.2	0.0	-11.1	-11.3								
12/15/2007 11:50:00	7.6	0.4	8.8	6.5	5.3	0.2	5.9	4.7	6.7	0.3	8.0	5.7	5.5	0.3	6.5	4.6									322	3	319	260	320	3	321	350					-11.2	0.0	-11.1	-11.3								
12/15/2007 12:00:00	7.5	0.3	8.4	6.8	4.9	0.3	5.6	4.1	6.5	0.3	7.6	5.7	5.4	0.3	6.1	4.6									320	2	315	260	318	2	319	350					-11.3	0.0	-11.1	-11.5								
12/15/2007 12:10:00	7.5	0.3	8.4	6.8	4.6	0.2	5.0	4.1	6.4	0.3	7.2	5.7	5.2	0.3	6.1	4.6									319	2	315	260	317	2	320	350					-11.4	0.0	-11.3	-11.5								
12/15/2007 12:20:00	6.9	0.3	7.6	6.5	4.2	0.2	4.7	3.9	6.0	0.3	6.8	5.3	4.8	0.3	5.3	4.2									319	1	317	260	317	2	320	350					-11.4	0.0	-11.3	-11.5								
12/15/2007 12:30:00	6.9	0.2	7.6	6.1	4.1	0.2	4.4	3.6	6.0	0.3	6.5	5.3	4.8	0.3	5.7	3.8									317	2	317	260	314	3	320	350					-11.2	0.0	-11.1	-11.3								
12/15/2007 12:40:00	7.0	0.2	7.6	6.1	4.2	0.2	4.4	3.6	6.0	0.3	6.8	5.3	4.9	0.3	5.7	3.8									317	1	314	260	313	2	316	350					-10.9	0.1	-10.7	-11.3								
12/15/2007 12:50:00	7.1	0.3	7.6	5.3	4.3	0.2	4.7	3.6	6.2	0.3	6.8	4.9	5.0	0.3	5.7	4.2									317	2	317	260	315	2	318	350					-10.8	0.0	-10.7	-10.9								
12/15/2007 13:00:00	7.3	0.3	8.0	6.5	4.4	0.2	4.7	3.9	6.4	0.4	7.2	5.3	5.2	0.3	6.1	4.6									315	2	310	260	313	3	318	350					-10.6	0.0	-10.4	-10.9								
12/15/2007 13:10:00	7.0	0.5	8.0	5.7	4.3	0.2	4.7	3.9	6.1	0.4	7.2	4.9	5.0	0.3	6.1	4.2									317	3	311	260	316	4	320	350					-10.4	0.0	-10.4	-10.7								
12/15/2007 13:20:00	6.6	0.4	8.0	4.9	4.1	0.2	4.7	3.3	5.9	0.4	6.8	4.9	4.8	0.3	5.7	3.8									318	3	319	260	315	4	320	350					-10.7	0.1	-10.4	-10.9								
12/15/2007 13:30:00	6.4	0.4	7.2	5.3	3.9	0.2	4.4	3.6	5.7	0.4	6.5	4.9	4.6	0.3	5.3	3.8									319	3	316	260	316	3	323	350					-11.0	0.0	-10.9	-11.3								
12/15/2007 13:40:00	6.9	0.4	8.0	6.1	4.1	0.2	4.7	3.6	6.1	0.4	7.2	5.3	4.8	0.3	5.7	4.2									317	3	311	260	313	4	322	350					-10.9	0.1	-10.7	-11.3								
12/15/2007 13:50:00	6.8	0.3	7.6	5.7	4.1	0.2	4.4	3.6	6.1	0.4	6.8	5.3	4.8	0.3	5.7	4.2									321	3	316	260	317	4	321	350					-10.8	0.0	-10.4	-11.1								
12/15/2007 14:00:00	7.0	0.3	8.0	6.1	4.1	0.2	4.4	3.9	6.2	0.3	6.8	5.3	4.9	0.3	5.7	4.2									319	2	316	260	314	3	318	350					-10.9	0.0	-10.9	-11.1								
12/15/2007 14:10:00	6.6	0.3	7.6	5.7	4.0	0.1	4.4	3.6	5.8	0.3	6.8	5.3	4.6	0.2	5.3	4.2									326	2	318	260	323	2	323	350					-10.9	0.0	-10.7	-10.9								
12/15/2007 14:20:00	6.4	0.3	7.2	5.7	3.9	0.2	4.4	3.3	5.7	0.3	6.5	4.9	4.5	0.2	5.3	3.8									327	2	326	260	324	2	324	350					-10.8	0.0	-10.7	-10.9								
12/15/2007 14:30:00	6.5	0.3	7.6	5.7	4.1	0.2	4.7	3.6	5.9	0.3	6.8	4.9	4.6	0.3	5.3	4.2									332	3	330	260	330	4	333	350					-10.7	0.0	-10.4	-10.9								
12/15/2007 14:40:00	7.1	0.4	8.4	6.1	4.5	0.2	5.0	3.9	6.4	0.3	7.6	5.7	5.1	0.3	5.7	4.2									334	3	329	260	323	7	315	350					-10.2	0.2	-9.8	-10.7								
12/15/2007 14:50:00	7.2	0.3	8.0	6.5	4.5	0.2	5.0	4.1	6.5	0.3	7.2	5.7	5.2	0.3	6.1	4.6									334	2	334	260	322	5	322	350					-9.7	0.1	-9.6	-9.8								
12/15/2007 15:00:00	7.0	0.3	8.0	6.5	4.5	0.2	5.0	4.1	6.5	0.3	7.2	5.3	5.3	0.3	6.1	4.6									338	2	335	260	324	4	322	350					-9.6	0.0	-9.4	-9.6								
12/15/2007 15:10:00	7.0	0.3	7.6	6.5	4.6	0.2	5.0	4.1	6.4	0.4	7.2	4.9	5.3	0.3	6.1	4.6									340	2	334	260	327	3	322	350					-9.7	0.1	-9.4	-9.8								
12/15/2007 15:20:00	7.5	0.3	8.4	6.8	4.9	0.2	5.3	4.4	6.8	0.4	7.6	5.3	5.6	0.3	6.1	4.9									340	2	337	260	326	4	331	350					-9.9	0.0	-9.6	-10.0								
12/15/2007 15:30:00	7.4	0.3	8.0	6.5	4.9	0.2	5.6	4.4	6.2	0.5	7.6	4.9	5.2	0.5	6.5	3.8									343	3	341	260	330	5	339	350					-10.1	0.0	-10.0	-10.2								
12/15/2007 15:40:00	7.6	0.4	8.4	6.5	5.2	0.3	5.6	4.4	6.3	0.5	8.0	4.9	5.4	0.6	6.8	3.8									343	2	343	260	330	6	330	350					-10.3	0.0	-10.0	-10.4								
12/15/2007 15:50:00	7.7	0.3	8.4	6.8	5.4	0.2	5.9	5.0	6.5	0.4	7.6	4.9	5.7	0.4	6.8	4.9									347	3	347	260	332	5	346	350					-10.7	0.1	-10.4	-10.9								
12/15/2007 16:00:00	7.6	0.4	8.8	6.5	5.6	0.2	6.2	5.0	6.7	0.4	8.0	5.7	5.6	0.4	6.8	4.6									350	3	349	260	335	5	341	350					-11.0	0.0	-10.9	-11.3								
12/15/2007 16:10:00	7.3	0.3	8.0	6.5	5.3	0.2	6.2	4.7	6.5	0.4	7.6	4.9	5.4	0.4	6.5	4.6									349	3	347	260	334	5	339	350					-11.4	0.1	-11.1	-11.5								
12/15/2007 16:20:00	7.6	0.3	8.0	6.5	5.5	0.3	6.2	4.7	6.7	0.4	7.6	5.7	5.3	0.4	6.5	4.6									348	2	346	260	334	4	328	350					-11.7	0.1	-11.5	-11.9								
12/15/2007 16:30:00	7.7	0.2	8.4	7.2	5.8	0.2	6.4	5.3	6.9	0.3	8.0	5.7	5.6	0.4	6.8	4.9									349	2	349	260	334	4	340	350					-11.9	0.0	-11.7	-12.1								
12/15/2007 16:40:00	7.9	0.3	8.4	7.2	5.9	0.2	6.4	5.3	7.0	0.3	8.0	5.7	5.6	0.4	7.2	4.6									348	1	346	260	333	4	333	350					-12.0	0.0	-11.9	-12.3								
12/15/2007 16:50:00	7.8	0.2	8.4	6.8	5.8	0.2	6.4	5.3	7.0	0.3	7.6	5.7	5.5	0.4	6.8	4.6									349	2	346	260	334	4	341	350					-12.4	0.1	-12.1	-12.5								
12/15/2007 17:00:00	7.7	0.3	8.4	6.8	5.8	0.3	6.4	5.0	6.8	0.4	7.6	5.7	5.5	0.4	6.8	4.6									352	3	348	260	337	5	339	350					-12.4	0.0	-12.1	-12.5								
12/15/2007 17:10:00	7.7	0.2	8.4	7.2	5.8	0.2	6.2	5.3	6.9	0.2	7.2	6.1	5.2	0.3	6.1	4.2									351	1	348	260	338	3	342	350					-12.3	0.0	-12.1	-12.5								
12/15/2007 17:20:00	8.2	0.3	8.8	7.2	6.0	0.2	6.4	5.3	7.0	0.3	7.6	6.1	5.3	0.4	6.5	4.2									350	2	348	260	338	3	336	350					-12.4	0.0	-12.3	-12.5								
12/15/2007 17:30:00	8.8	0.2	9.5	8.4	6.4	0.2	7.0	5.9	7.3	0.2	8.0	6.5	5.5	0.4	6.1	4.6									351	1	350	260	340	2	345	350					-12.6	0.0	-12.5	-12.9								
12/15/2007 17:40:00	8.8	0.4	9.5	7.6	6.3	0.2	7.0	5.6	7.0	0.4	8.0	5.7	5.4	0.4	6.5	4.2									352	2	351	260	341	3	345	350					-12.7	0.0	-12.5	-12.9								
12/15/2007 17:50:00	8.7	0.3	9.1	7.6	6.3	0.2	6.7	5.6	6.9	0.3	7.6	5.7	5.2	0.3	6.1	4.6									353	3	351	260	343	3	344	350					-12.6	0.0	-12.5	-12.7								
12/15/2007 18:00:00	9.0	0.2	9.5	8.4	6.6	0.2	7.3	5.9	7.1	0.3	8.0	6.5	5.4	0.3	6.1	4.6									355	1	348	260	345	2	350	350					-12.6	0.0	-12.5	-12.7								
12/15/2007 18:10:00	9.0	0.3	9.5	8.4	6.8	0.2	7.3	6.2	7.2	0.3	8.0	6.5	5.2	0.3	6.1	4.2									355	2	352	260	355	11	349	350					-12.6	0.0	-12.5	-12.9								
12/15/2007 18:20:00	9.0	0.2	9.5	8.4	6.8	0.3	7.3	6.2	7.3	0.3	8.0	6.8	5.2	0.3	6.1	4.2									356	1	355	260	345	12	349	350					-13.0	0.1	-12.7	-13.3								
12/15/2007 18:30:00	9.2	0.3	9.9	8.8	7.5	0.2	8.2	6.7	7.8	0.2	8.4	7.2	5.6	0.4	6.5	4.6									350	1	348	260	345	1	347	350					-13.2	0.0	-13.1	-13.3								
